,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
alpha_debate_raw[17220],0.027114,0.0148461,1.01976,1.03351,-1.63234,0.0158205,1.69025,4777.99,2841.22,3.84618,1.00005
alpha_debate_raw[17221],0.00161762,0.0131434,1.02065,1.00447,-1.62295,-0.0103878,1.66257,5996.92,2695.6,4.82739,1.00079
alpha_debate_raw[17222],-0.0119754,0.0141195,0.990204,0.968333,-1.65254,-0.00769356,1.58907,4969.54,2831.63,4.00037,1.002
alpha_debate_raw[17223],-0.0228429,0.0123723,1.00395,0.951699,-1.66934,-0.0334058,1.63191,6645.14,2477.79,5.34919,1.00396
alpha_debate_raw[17224],-0.00683955,0.01325,0.997312,1.00465,-1.68679,0.00352327,1.63711,5757.82,2385.25,4.63492,1.00079
alpha_debate_raw[17225],-0.0172977,0.0146838,1.02647,1.0355,-1.70394,-0.0258647,1.66413,4975.85,2851.63,4.00545,1.00087
alpha_debate_raw[17226],0.0183475,0.0129628,1.00882,0.999961,-1.66188,0.0377226,1.64588,6096.26,2744.65,4.90736,0.999649
alpha_debate_raw[17227],-0.0377423,0.0136461,0.993596,0.993514,-1.71028,-0.0318452,1.58302,5439.92,2523.68,4.37901,1.00112
alpha_debate_raw[17228],0.000931813,0.0133032,0.997195,0.988139,-1.63566,0.00968867,1.63659,5677.52,2680.32,4.57028,1.00223
alpha_debate_raw[17229],0.0186769,0.0136607,0.963358,0.956452,-1.59543,0.022326,1.57044,5073.5,2485.33,4.08406,0.999749
alpha_debate_raw[17230],0.0193189,0.0143568,1.03217,1.06265,-1.66153,0.0226815,1.69181,5252.82,2411.11,4.2284,0.999772
alpha_debate_raw[17231],-0.00621722,0.0132764,0.996711,1.01455,-1.67103,0.00639688,1.61987,5669.6,2689.23,4.5639,0.999562
alpha_debate_raw[17232],-0.00185565,0.0140921,0.991659,0.991983,-1.61001,-0.00889102,1.61097,4996.08,2804.49,4.02174,1.00113
alpha_debate_raw[17233],-0.0353019,0.0126263,0.986312,0.995644,-1.67055,-0.0338768,1.58876,6143.24,2811.27,4.94517,1.00119
alpha_debate_raw[17234],-0.00858263,0.0133105,0.99368,0.976741,-1.60402,-0.00982113,1.63682,5682.44,2795.11,4.57424,1.00027
alpha_debate_raw[17235],-0.00916102,0.0143653,1.01722,1.0106,-1.71826,-0.00813639,1.67599,5067.03,2466.6,4.07885,1.00373
alpha_debate_raw[17236],0.0194358,0.0129572,0.973078,0.971467,-1.57332,0.0198711,1.58116,5686.35,2348.43,4.57739,1.00092
alpha_debate_raw[17237],0.00740905,0.0153189,1.00241,1.02778,-1.60745,0.00208099,1.66459,4324.68,2787.53,3.48127,1.00242
alpha_debate_raw[17238],-0.00753484,0.0134142,1.05201,1.08015,-1.68882,-0.0203531,1.7166,6443.42,2799.83,5.18681,1.00242
alpha_debate_raw[17239],0.00597196,0.013714,1.01977,1.017,-1.66152,0.0142303,1.66041,5555.86,2509.15,4.47235,1.00143
alpha_debate_raw[17240],-0.000870384,0.0136309,0.999012,0.995176,-1.60534,-0.0128819,1.67059,5462.41,2755.49,4.39712,1.00435
alpha_debate_raw[17241],0.0104823,0.0147095,1.02475,1.04212,-1.67188,0.0034185,1.70083,4851.72,2365.44,3.90552,1.00049
alpha_debate_raw[17242],-0.019513,0.0136802,1.02216,1.01381,-1.67491,-0.0234719,1.63681,5650.23,2793.11,4.54831,1.00183
alpha_debate_raw[17243],-0.0208832,0.0132773,1.01409,1.02213,-1.66296,-0.0343621,1.62033,5909.62,2633.18,4.75711,1.0014
alpha_debate_raw[17244],-0.0407873,0.0135914,1.0003,0.99871,-1.68621,-0.0437462,1.58282,5484.42,1772.55,4.41484,1.00156
alpha_debate_raw[17245],-0.00667551,0.0134247,0.993798,1.00125,-1.63766,-0.00131364,1.63685,5510.89,2496.28,4.43614,1.00138
alpha_debate_raw[17246],0.0103693,0.0136936,0.992623,0.979424,-1.64017,0.0116238,1.65692,5296.24,2633.23,4.26335,1.00256
alpha_debate_raw[17247],-0.00725668,0.0138093,1.0031,0.977765,-1.68602,0.00272015,1.61805,5385.16,2152.52,4.33493,1.00015
alpha_debate_raw[17248],-0.0202848,0.0145058,1.00203,1.03753,-1.62528,-0.0268665,1.64145,4868.68,3007.38,3.91918,1.00202
alpha_debate_raw[17249],-0.0207605,0.0140254,1.01163,0.998573,-1.70655,-0.012759,1.6314,5299.56,2806.12,4.26603,1.00042
alpha_debate_raw[17250],0.00659922,0.0138694,1.00573,0.9966,-1.67683,-0.00258961,1.65414,5284.68,2776.95,4.25405,1.00371
alpha_debate_raw[17251],-0.00463598,0.0129363,1.0006,0.989586,-1.67898,0.00565277,1.60601,6023.78,2374.07,4.84901,1.00249
alpha_debate_raw[17252],0.000273562,0.0138382,1.00521,0.980309,-1.63589,-0.00460826,1.69149,5326.09,2406.28,4.28739,1.00084
alpha_debate_raw[17253],-0.00111126,0.014108,1.04016,1.05075,-1.6575,-0.0136238,1.72881,5585.1,2348.13,4.49588,1.00336
alpha_debate_raw[17254],-0.0173748,0.0129907,0.985471,0.990533,-1.64025,-0.014525,1.58584,5789.0,2943.32,4.66002,1.00069
alpha_debate_raw[17255],-0.021487,0.013771,1.00792,0.994979,-1.69717,-0.0264043,1.68851,5434.6,2476.45,4.37474,0.999931
alpha_debate_raw[17256],-0.0156654,0.0134399,1.0083,0.984702,-1.64274,-0.0299142,1.63435,5718.02,2818.29,4.60288,1.00151
alpha_debate_raw[17257],0.0142329,0.0138209,1.00631,1.00723,-1.64826,0.0202309,1.68317,5384.95,2512.8,4.33477,1.00085
alpha_debate_raw[17258],0.0241888,0.0143537,1.02355,1.0335,-1.63684,0.0364365,1.72308,5127.85,2515.59,4.12781,1.00034
alpha_debate_raw[17259],-0.00862918,0.0132582,0.987481,0.949299,-1.66392,-0.0149415,1.66032,5580.29,2634.97,4.49201,1.00257
alpha_debate_raw[17260],0.000596026,0.012463,1.01176,1.05255,-1.66976,-0.0115046,1.65194,6672.14,2317.12,5.37093,1.00328
alpha_debate_raw[17261],-0.0150697,0.0136384,0.980389,0.985815,-1.63836,0.0045842,1.60833,5310.52,2783.21,4.27485,1.00045
alpha_debate_raw[17262],-0.00729585,0.0138294,0.984759,1.01505,-1.61941,-0.0024861,1.61549,5123.77,2717.28,4.12452,1.00353
alpha_debate_raw[17263],-0.00438949,0.0134938,1.01495,0.981609,-1.65809,-0.0123635,1.66369,5718.61,2549.33,4.60335,1.00018
alpha_debate_raw[17264],0.0324216,0.0133492,1.01377,1.00037,-1.70113,0.0300619,1.66662,5867.61,2794.29,4.72329,1.00194
alpha_debate_raw[17265],-0.0288872,0.01409,1.0147,1.03233,-1.6744,-0.0481382,1.64204,5245.57,2786.87,4.22257,1.00286
alpha_debate_raw[17266],-0.0219534,0.0138478,1.00177,1.00409,-1.67785,-0.0303293,1.62389,5298.35,2751.36,4.26506,1.00285
alpha_debate_raw[17267],0.00299474,0.0130548,0.99355,0.997667,-1.61405,0.00658556,1.63254,5801.15,2795.71,4.6698,1.00213
alpha_debate_raw[17268],-0.00105152,0.0134728,1.00278,0.977467,-1.70522,-0.0120859,1.68542,5614.6,2490.47,4.51963,1.00066
alpha_debate_raw[17269],-0.000551557,0.0148424,1.00667,1.00661,-1.65028,0.011912,1.63225,4630.34,2499.53,3.72733,1.00086
alpha_debate_raw[17270],-0.00696965,0.0139015,0.992509,0.998957,-1.62495,-0.00270616,1.64304,5221.24,2660.66,4.20298,1.00275
alpha_debate_raw[17271],0.00545658,0.0144464,0.993389,0.998399,-1.61524,-0.00466798,1.6421,4729.58,2673.58,3.80721,1.00068
alpha_debate_raw[17272],-0.0157931,0.0133987,1.00122,0.974524,-1.68787,-0.0179463,1.66941,5590.47,2374.07,4.50021,1.00083
alpha_debate_raw[17273],-0.0137536,0.0129599,0.995954,1.00589,-1.62349,-0.00182086,1.58943,5971.3,2671.73,4.80677,1.00128
alpha_debate_raw[17274],-0.00269434,0.0142107,1.01374,1.00257,-1.63061,-0.00905146,1.63723,5253.31,2301.52,4.2288,1.00272
alpha_debate_raw[17275],-0.00255784,0.0141189,0.998577,1.01941,-1.62105,-0.00365347,1.58443,5233.98,2690.62,4.21324,1.00147
alpha_debate_raw[17276],0.0084198,0.0134151,0.999978,1.03018,-1.63349,0.00629121,1.6172,5577.52,2806.35,4.48978,1.00246
alpha_debate_raw[17277],-0.0114656,0.013324,0.989956,0.995753,-1.62442,-0.0166165,1.60453,5687.55,2637.56,4.57835,1.00389
alpha_debate_raw[17278],0.00706531,0.0134745,1.01054,1.03233,-1.6518,0.0119816,1.677,5642.38,2893.71,4.54199,1.00031
alpha_debate_raw[17279],0.0107122,0.013129,1.00592,1.02682,-1.61414,-0.000348177,1.63963,5870.12,2782.52,4.72531,1.0011
alpha_debate_raw[17280],-0.0120736,0.0136058,0.985435,0.998792,-1.59405,-0.0459487,1.61985,5402.94,2674.06,4.34925,1.00348
alpha_debate_raw[17281],-0.00142858,0.0134582,1.00896,1.02279,-1.63233,0.0026257,1.6935,5582.68,2785.81,4.49393,1.00202
alpha_debate_raw[17282],0.0035672,0.0135457,0.994626,0.98128,-1.64935,0.000448121,1.60519,5391.95,2869.21,4.3404,1.00051
alpha_debate_raw[17283],-0.0117724,0.0133772,1.03531,1.05512,-1.7338,-0.00128445,1.65393,6050.59,2699.73,4.87059,1.00114
alpha_debate_raw[17284],-0.0120412,0.0147674,1.00774,1.01373,-1.66955,-0.0177909,1.68244,4656.77,2868.87,3.7486,1.00093
alpha_debate_raw[17285],0.0139682,0.0134224,0.988782,0.97729,-1.5877,0.016579,1.63957,5477.41,2742.76,4.4092,1.00238
alpha_debate_raw[17286],-0.000783895,0.0137941,1.0128,0.998828,-1.67723,-0.0157879,1.69142,5397.45,2483.67,4.34483,1.00387
alpha_debate_raw[17287],-0.00887287,0.013805,1.00268,0.982669,-1.65441,-0.0116062,1.63654,5305.33,2832.18,4.27067,1.0001
alpha_debate_raw[17288],0.006901,0.0134871,1.01743,0.988866,-1.68765,0.00449692,1.66698,5714.57,2774.41,4.6001,1.00069
alpha_debate_raw[17289],-0.0229801,0.0137816,0.991869,0.993056,-1.66294,-0.0192728,1.63362,5305.3,2371.71,4.27065,1.00236
alpha_debate_raw[17290],0.0100086,0.0124289,1.00147,0.972657,-1.65838,0.0219324,1.62505,6647.06,2666.52,5.35074,1.0025
alpha_debate_raw[17291],-0.0198732,0.0144861,1.00303,0.986723,-1.66274,-0.0345589,1.65189,4847.97,2434.81,3.90251,1.0006
alpha_debate_raw[17292],0.00257973,0.0140082,0.991883,1.01022,-1.64361,0.0112046,1.59464,5068.4,2787.52,4.07995,1.00042
alpha_debate_raw[17293],-0.0113788,0.0133848,1.01127,1.01537,-1.6917,0.00290238,1.62145,5721.56,2792.75,4.60573,1.00081
alpha_debate_raw[17294],-0.000446137,0.0149753,1.03372,1.02991,-1.74022,0.00859484,1.71586,4845.82,2367.86,3.90078,1.00091
alpha_debate_raw[17295],-0.00136577,0.0135977,1.02025,0.992443,-1.68805,0.000454969,1.69952,5726.21,2370.68,4.60948,1.00122
alpha_debate_raw[17296],-0.0226053,0.0131119,1.01818,1.03961,-1.69158,-0.00831804,1.60132,6114.21,2820.9,4.92181,1.00303
alpha_debate_raw[17297],0.00688055,0.0146461,1.01731,0.988955,-1.63821,-0.00634706,1.72612,4864.75,2819.01,3.91601,1.00118
alpha_debate_raw[17298],-0.00456092,0.0139719,0.999246,0.972284,-1.65649,-0.0140392,1.66051,5149.18,2667.97,4.14498,1.00089
alpha_debate_raw[17299],-0.000567088,0.01361,0.994378,1.00277,-1.6287,-0.00600521,1.62937,5357.49,2956.85,4.31266,1.00067
alpha_debate_raw[17300],-0.00931489,0.0137085,0.999554,0.987041,-1.68566,0.0024767,1.61487,5306.64,2892.1,4.27173,0.999996
alpha_debate_raw[17301],-0.0181706,0.0139737,1.00867,0.993059,-1.6751,0.000341611,1.60235,5194.34,2537.64,4.18133,1.0029
alpha_debate_raw[17302],-0.00655221,0.0142056,1.0245,1.02752,-1.71802,-0.0188827,1.69041,5244.32,2866.12,4.22156,1.00167
alpha_debate_raw[17303],0.000460134,0.0141447,1.00286,1.00109,-1.65952,0.00405332,1.65112,5084.58,2745.2,4.09297,1.00083
alpha_debate_raw[17304],-0.00100012,0.0131674,0.992,0.950113,-1.65426,0.00136174,1.63067,5712.75,2875.66,4.59864,1.00096
alpha_debate_raw[17305],-0.0208644,0.013939,0.963343,0.967676,-1.59869,-0.00994498,1.55243,4838.01,2661.27,3.89449,1.00151
alpha_debate_raw[17306],-0.0148674,0.0137234,1.02117,1.03612,-1.68788,-0.00410167,1.66391,5579.83,2590.1,4.49164,1.00109
alpha_debate_raw[17307],0.00736674,0.0139013,1.00636,1.02159,-1.62998,-0.00042842,1.65395,5249.28,2522.78,4.22556,1.00071
alpha_debate_raw[17308],-0.00887863,0.0138294,1.00677,0.996196,-1.64845,-0.0144677,1.64335,5333.55,2215.47,4.29339,1.00166
alpha_debate_raw[17309],-0.0368539,0.0151769,0.998339,1.01713,-1.66341,-0.0326177,1.58261,4356.8,2901.62,3.50713,1.00097
alpha_debate_raw[17310],0.0200431,0.0130956,0.985239,1.0046,-1.59311,0.0211122,1.64888,5809.47,3015.3,4.67649,1.00098
alpha_debate_raw[17311],7.51892e-05,0.0142298,1.0152,0.996942,-1.61391,-0.00131827,1.6369,5083.34,2316.89,4.09197,1.00081
alpha_debate_raw[17312],-0.00896251,0.0143806,1.01989,1.05084,-1.63604,-0.0183665,1.68289,5168.65,2783.03,4.16065,1.00362
alpha_debate_raw[17313],-0.00186892,0.0139775,0.985755,0.977138,-1.61477,-0.00387407,1.64468,5062.6,2539.51,4.07528,1.0021
alpha_debate_raw[17314],0.0197202,0.013189,0.994063,0.967645,-1.6118,0.0134819,1.66343,5702.71,2368.35,4.59055,1.00169
alpha_debate_raw[17315],0.0137045,0.0126379,0.982278,0.986264,-1.60074,0.0217842,1.61864,6224.32,2570.59,5.01044,1.00283
alpha_debate_raw[17316],0.010055,0.0136693,0.972871,0.978684,-1.57794,0.0182605,1.62012,5094.21,3042.46,4.10073,1.00088
alpha_debate_raw[17317],-0.0250635,0.0145649,0.969359,0.957696,-1.61316,-0.0203782,1.55906,4515.75,2874.95,3.63508,1.00042
alpha_debate_raw[17318],-0.0396026,0.0141523,0.998656,0.990537,-1.69836,-0.0414711,1.60922,5032.54,2691.13,4.05109,1.00174
alpha_debate_raw[17319],-0.00933343,0.0140268,1.02273,0.99646,-1.67972,-0.0325282,1.67952,5350.8,2472.11,4.30728,1.00293
alpha_debate_raw[17320],0.00293579,0.0145607,0.992698,0.998457,-1.61946,0.00256868,1.62805,4709.22,2445.04,3.79081,1.00113
alpha_debate_raw[17321],-0.00404447,0.0147274,1.02084,0.99981,-1.7094,-0.020268,1.70125,4884.37,2558.65,3.93181,0.999716
alpha_debate_raw[17322],-0.00165273,0.0143386,0.993983,0.990081,-1.59641,-0.00223295,1.68713,4879.15,2995.12,3.92761,1.00033
alpha_debate_raw[17323],-0.0080091,0.0133561,1.01592,1.01729,-1.66822,-0.00831139,1.71625,5858.66,2485.46,4.71609,0.999711
alpha_debate_raw[17324],0.0200514,0.0129657,0.988572,1.01828,-1.59142,0.011881,1.63515,5851.46,3134.01,4.71029,1.00099
alpha_debate_raw[17325],-0.00432438,0.0120699,0.989234,0.99214,-1.63392,0.000205142,1.62052,6788.01,2887.44,5.4642,1.00152
alpha_debate_raw[17326],-0.00409269,0.0139904,1.01406,0.990099,-1.67734,-0.00275516,1.65728,5276.69,2152.38,4.24762,1.00174
alpha_debate_raw[17327],-0.0126207,0.0126173,0.993168,0.968462,-1.65168,-0.0106716,1.629,6274.7,2947.87,5.051,1.00032
alpha_debate_raw[17328],0.000387212,0.0139904,1.00181,1.00686,-1.61405,-0.00830837,1.65968,5275.08,2724.03,4.24633,1.0002
alpha_debate_raw[17329],4.12984e-05,0.0126146,0.979931,0.96565,-1.56664,-0.00955065,1.61448,6077.87,2485.63,4.89255,1.00132
alpha_debate_raw[17330],-0.0047814,0.0140986,1.00455,1.03828,-1.63715,-0.0269842,1.63406,5085.21,2370.24,4.09348,1.00206
alpha_debate_raw[17331],-0.0127915,0.0123999,1.00294,0.99216,-1.69031,-0.0042208,1.65735,6641.11,2767.48,5.34595,1.0002
alpha_debate_raw[17332],-0.00551779,0.0146016,0.969483,0.967772,-1.6493,-0.0030148,1.57815,4545.48,2780.07,3.65902,1.00231
alpha_debate_raw[17333],-0.0107946,0.013625,1.00802,0.973389,-1.66438,-0.0223982,1.65263,5487.26,2399.14,4.41713,1.00655
alpha_debate_raw[17334],0.00470173,0.0148666,1.00175,1.0157,-1.69285,0.01324,1.66925,4649.27,2680.25,3.74256,1.0002
alpha_debate_raw[17335],0.0149976,0.0144758,0.993869,0.982853,-1.63102,0.0116437,1.66817,4726.85,2675.04,3.80501,1.00091
alpha_debate_raw[17336],0.00670313,0.013222,0.995546,1.00715,-1.64301,0.000677986,1.6656,5669.3,2926.9,4.56366,1.00375
alpha_debate_raw[17337],0.0219064,0.0146909,1.0125,1.00239,-1.64441,0.036481,1.64702,4798.54,3016.7,3.86272,1.0033
alpha_debate_raw[17338],0.0122276,0.0138901,1.01075,1.00418,-1.65334,0.0224774,1.67975,5298.91,2497.36,4.2655,1.00017
alpha_debate_raw[17339],0.000231046,0.0137504,0.996529,1.01146,-1.61813,0.00338133,1.65122,5281.81,2204.98,4.25174,1.00206
alpha_debate_raw[17340],-0.00750989,0.0131146,1.01005,1.02822,-1.65956,-0.0295729,1.66126,6010.76,2583.31,4.83853,1.00037
alpha_debate_raw[17341],-0.0408331,0.0148403,0.981136,1.01049,-1.65536,-0.0501922,1.53962,4423.7,2813.79,3.56098,1.00142
alpha_debate_raw[17342],0.0034921,0.0138756,1.03908,1.05046,-1.7024,0.00411952,1.72714,5642.93,2713.65,4.54243,1.00059
alpha_debate_raw[17343],-0.0149515,0.0140291,0.997867,0.981262,-1.65596,-0.0190784,1.60299,5153.13,2580.61,4.14816,0.99992
alpha_debate_raw[17344],-0.0152715,0.014368,0.998767,0.990997,-1.64933,-0.0302299,1.67618,4889.59,2679.82,3.93601,1.00067
alpha_debate_raw[17345],0.00826599,0.0136677,0.982493,0.973918,-1.59105,0.0164061,1.63298,5269.73,2558.47,4.24202,1.00074
alpha_debate_raw[17346],-0.00182351,0.012901,1.00923,0.958582,-1.67928,-0.00609894,1.69646,6172.77,2475.73,4.96894,1.00018
alpha_debate_raw[17347],-0.00800541,0.0130912,0.997058,0.990464,-1.68251,-0.0205339,1.65845,5823.87,2792.15,4.68808,1.00226
alpha_debate_raw[17348],0.0135904,0.0139564,0.977119,0.958195,-1.58929,0.00424249,1.63522,4915.03,2915.2,3.95649,1.00027
alpha_debate_raw[17349],-0.00412508,0.0147517,0.998153,1.00524,-1.63699,-0.0161161,1.6176,4625.78,2720.78,3.72365,1.00103
alpha_debate_raw[17350],-0.0149251,0.0126812,1.00847,0.99638,-1.65523,-0.0235713,1.65058,6341.68,3066.93,5.10491,1.00196
alpha_debate_raw[17351],-0.00591205,0.0136388,1.00297,1.01419,-1.67516,-0.00119422,1.6497,5523.41,2714.63,4.44622,1.00113
alpha_debate_raw[17352],0.0147433,0.0153099,1.03826,1.06002,-1.69825,0.0275137,1.67898,4626.68,2581.24,3.72438,1.00099
alpha_debate_raw[17353],-0.0112258,0.0143266,1.04477,1.02688,-1.71701,-0.0360957,1.71959,5372.0,2710.42,4.32434,1.00122
alpha_debate_raw[17354],0.0145703,0.0145084,1.00016,0.990915,-1.62673,0.000723149,1.64994,4760.71,2511.62,3.83227,1.0005
alpha_debate_raw[17355],0.00111874,0.0138432,0.986011,0.990688,-1.65145,0.00917171,1.66504,5096.9,2883.88,4.1029,0.999768
alpha_debate_raw[17356],-0.0274229,0.0120201,0.994104,0.973088,-1.64612,-0.0332716,1.64206,6941.15,2990.33,5.58747,1.00011
alpha_debate_raw[17357],0.00316423,0.0146891,1.02139,1.04021,-1.68142,0.0152807,1.64569,4879.98,2347.87,3.92827,1.00051
alpha_debate_raw[17358],-0.0197385,0.0129086,0.989341,0.989905,-1.59202,-0.0293303,1.60626,5976.54,3075.23,4.81098,1.00043
alpha_debate_raw[17359],-0.00610695,0.0138602,0.977944,0.980906,-1.62462,-0.0115837,1.57662,5090.66,2782.9,4.09787,1.00034
alpha_debate_raw[17360],-0.00682491,0.0131647,1.00077,1.01959,-1.64644,-0.00128881,1.63154,5778.83,2653.52,4.65183,1.00372
alpha_debate_raw[17361],0.00400898,0.01323,0.972406,0.974257,-1.61013,0.0138214,1.57149,5419.87,2698.56,4.36288,1.00249
alpha_debate_raw[17362],-0.00543534,0.0134637,0.993454,1.00341,-1.62746,0.00145932,1.62576,5475.74,2779.26,4.40785,0.999608
alpha_debate_raw[17363],0.0153418,0.0135398,1.00968,1.05371,-1.65668,0.00802614,1.67746,5549.54,2885.31,4.46726,1.00113
alpha_debate_raw[17364],0.000268178,0.0134201,1.02968,1.00545,-1.68582,0.00940738,1.70621,5974.94,2488.04,4.8097,1.00371
alpha_debate_raw[17365],-0.01638,0.0135585,0.969639,0.933538,-1.62249,-0.0267081,1.63965,5123.82,2817.04,4.12456,1.00062
alpha_debate_raw[17366],-0.00184921,0.0133218,0.985985,1.00755,-1.65077,0.00929572,1.58002,5534.13,2565.46,4.45485,1.00218
alpha_debate_raw[17367],-0.0134218,0.0129977,0.974935,0.977086,-1.61337,0.00283282,1.56733,5625.51,2702.96,4.52841,1.00062
alpha_debate_raw[17368],-0.0071874,0.0138894,0.99667,0.976357,-1.65238,0.00597897,1.65725,5269.18,2818.13,4.24158,1.00145
alpha_debate_raw[17369],-0.0157261,0.0136668,0.99821,0.983105,-1.69232,0.00144551,1.59627,5340.6,3053.57,4.29907,1.00014
alpha_debate_raw[17370],-0.00889538,0.0133244,0.966769,0.956133,-1.64127,0.0157281,1.56674,5359.28,2659.54,4.3141,1.00407
alpha_debate_raw[17371],0.00390775,0.0124218,0.955905,0.96632,-1.52851,-0.00408666,1.56685,5873.9,2817.65,4.72836,1.00063
alpha_debate_raw[17372],-0.011659,0.0138025,1.01303,0.993655,-1.68038,-0.0026584,1.63887,5533.36,2540.79,4.45423,1.00198
alpha_debate_raw[17373],0.00804901,0.0129656,0.972251,0.97195,-1.56999,0.0148056,1.59098,5629.46,2296.53,4.53159,1.00028
alpha_debate_raw[17374],0.0120352,0.0136502,0.998389,0.990942,-1.65532,0.0179928,1.62086,5373.43,3038.39,4.3255,1.00103
alpha_debate_raw[17375],0.00893614,0.0133658,0.998978,1.00482,-1.5927,0.0082952,1.6611,5638.31,2581.62,4.53872,1.00124
alpha_debate_raw[17376],-0.00131753,0.0144298,1.00829,0.989129,-1.6801,-0.00795966,1.65119,4976.6,2549.44,4.00605,1.0002
alpha_debate_raw[17377],-0.00297524,0.0134621,0.984808,0.962197,-1.59901,-0.00322836,1.63919,5407.31,2736.12,4.35276,1.00496
alpha_debate_raw[17378],0.00836099,0.0145887,1.01604,0.991082,-1.6897,0.0207876,1.6622,4888.03,2544.1,3.93475,0.999931
alpha_debate_raw[17379],-0.0132696,0.0151914,1.03512,1.02684,-1.72974,-0.00928306,1.66415,4659.27,2345.85,3.75061,1.00499
alpha_debate_raw[17380],-0.00977422,0.0135294,1.00024,0.979636,-1.61424,-0.0147419,1.67919,5620.64,2783.16,4.52449,1.00012
alpha_debate_raw[17381],0.0168319,0.0123746,0.980149,0.983049,-1.59533,0.0266831,1.63017,6386.03,2440.7,5.14062,1.00077
alpha_debate_raw[17382],-0.00053948,0.0134469,1.03183,1.0469,-1.66702,0.0029117,1.68633,5927.06,2565.64,4.77115,1.00043
alpha_debate_raw[17383],0.0148316,0.0130923,1.00801,0.991684,-1.66815,0.0162668,1.68443,6111.89,2297.57,4.91994,1.00499
alpha_debate_raw[17384],-0.00792825,0.0132875,0.999412,1.00289,-1.67595,-0.0200509,1.63176,5631.48,2869.22,4.53322,1.00199
alpha_debate_raw[17385],0.00083669,0.0156312,1.03296,1.01012,-1.71597,0.0351546,1.68637,4463.96,2772.92,3.59339,1.00045
alpha_debate_raw[17386],-0.0152015,0.0140053,1.00623,1.00889,-1.68257,-0.0137317,1.65765,5184.58,2607.26,4.17347,1.00072
alpha_debate_raw[17387],0.00134104,0.0145014,1.01183,1.0205,-1.68506,-0.00315743,1.65705,4953.2,2533.69,3.98722,1.0006
alpha_debate_raw[17388],0.00049551,0.0128464,0.997149,1.02568,-1.61902,-0.00307288,1.60644,6090.06,2558.15,4.90236,1.00122
alpha_debate_raw[17389],-0.00597564,0.0133639,1.0148,1.02236,-1.64297,-0.00176882,1.66749,5786.15,2791.9,4.65772,0.999797
alpha_debate_raw[17390],-0.00828407,0.0127786,1.01346,1.00205,-1.68531,-0.0278074,1.66561,6279.63,2502.47,5.05497,1.00052
alpha_debate_raw[17391],-0.00987637,0.0132128,0.985245,0.98515,-1.60822,-0.00452365,1.63868,5654.35,2097.32,4.55163,1.00086
alpha_debate_raw[17392],-0.0153164,0.0129125,0.994293,1.02038,-1.64531,-0.0264773,1.61798,5944.43,3015.69,4.78514,1.00025
alpha_debate_raw[17393],-0.0250046,0.0123305,1.00555,1.01911,-1.69238,-0.0379553,1.62414,6699.97,2712.96,5.39333,1.00013
alpha_debate_raw[17394],-0.0113491,0.0130095,0.990968,0.974969,-1.60284,0.0031432,1.5995,5827.89,3011.32,4.69132,1.00124
alpha_debate_raw[17395],0.0157871,0.0134474,0.975357,0.981168,-1.58252,0.0203272,1.60209,5280.32,2633.31,4.25054,1.00346
alpha_debate_raw[17396],-0.0106341,0.0137477,0.994862,1.0049,-1.65501,-0.00142247,1.59506,5317.89,2495.29,4.28079,1.00022
alpha_debate_raw[17397],0.045305,0.014499,1.01738,1.01881,-1.6374,0.045921,1.7076,4996.78,2588.25,4.0223,1.00225
alpha_debate_raw[17398],0.00133542,0.0132659,0.991942,1.00557,-1.61485,0.00421943,1.61841,5669.96,2591.16,4.56419,1.00156
alpha_debate_raw[17399],-0.000771063,0.0142579,1.02641,1.01354,-1.70154,0.00417098,1.69198,5239.94,2845.38,4.21804,1.0002
alpha_debate_raw[17400],-0.0255949,0.0138852,1.022,1.02852,-1.68936,-0.0207517,1.65736,5459.95,2319.87,4.39514,1.00126
alpha_debate_raw[17401],0.00721826,0.0131263,0.994008,0.975212,-1.61223,0.0176201,1.6472,5752.21,2686.84,4.6304,1.00252
alpha_debate_raw[17402],0.0170507,0.0130176,1.01759,1.03368,-1.65984,0.0130167,1.69738,6212.21,2569.78,5.00069,1.00124
alpha_debate_raw[17403],0.0411955,0.0141132,1.01056,1.02353,-1.60857,0.0415024,1.7152,5176.59,2539.81,4.16704,1.0032
alpha_debate_raw[17404],0.00961405,0.0139612,1.01632,1.01209,-1.64093,-0.00901262,1.68952,5389.74,2480.68,4.33862,1.00271
alpha_debate_raw[17405],-0.00838755,0.0144329,1.014,1.0136,-1.6263,-0.0163317,1.66628,5143.96,2738.73,4.14077,1.00053
alpha_debate_raw[17406],-0.0261804,0.014047,0.990373,0.953687,-1.67486,-0.00946627,1.56088,5005.31,2794.08,4.02916,1.00396
alpha_debate_raw[17407],-0.0224745,0.0140087,1.00202,0.985009,-1.6843,-0.0153608,1.59556,5178.57,2570.66,4.16863,1.00244
alpha_debate_raw[17408],-0.00100267,0.0131372,1.01461,1.03959,-1.66139,-0.00140416,1.67955,5976.6,2718.59,4.81103,1.00166
alpha_debate_raw[17409],0.00295558,0.0132766,0.983154,0.970788,-1.59317,0.0147425,1.62366,5490.4,2818.82,4.41965,1.00028
alpha_debate_raw[17410],0.026753,0.0131534,1.01367,1.0199,-1.5957,0.0162475,1.70286,5974.38,2638.09,4.80925,0.999828
