,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
alpha_user_raw[63],-0.211811,0.0138787,0.976522,0.981983,-1.84353,-0.198478,1.38261,4949.51,2589.75,3.90384,1.00067
alpha_user_raw[64],0.40448,0.0129507,0.919191,0.913759,-1.09347,0.416113,1.91511,5097.33,2542.55,4.02043,1.00252
alpha_user_raw[65],-0.246776,0.0133771,0.9727,0.942625,-1.8613,-0.246726,1.38483,5325.47,2959.41,4.20037,1.00419
alpha_user_raw[66],-0.236735,0.014328,0.965525,0.965896,-1.84243,-0.229448,1.34048,4621.08,2632.17,3.64479,1.00195
alpha_user_raw[67],0.214839,0.0138236,0.978469,0.960077,-1.41807,0.219743,1.84418,5027.32,2981.27,3.96521,1.00254
alpha_user_raw[68],-0.260821,0.0134536,0.952596,0.954182,-1.82432,-0.262241,1.29673,5037.86,2546.35,3.97352,0.999981
alpha_user_raw[69],-0.395971,0.013173,0.902794,0.906415,-1.83942,-0.417594,1.11566,4715.88,2777.65,3.71957,1.00089
alpha_user_raw[70],-0.612675,0.0133508,0.943426,0.960891,-2.14659,-0.595731,0.898981,5062.42,2756.11,3.9929,1.00012
alpha_user_raw[71],0.205214,0.0128078,0.947432,0.945606,-1.34123,0.208436,1.76197,5532.85,2494.9,4.36394,1.0013
alpha_user_raw[72],-0.236266,0.013951,0.981988,0.977335,-1.81831,-0.229565,1.40811,5009.2,2805.66,3.95092,1.00107
alpha_user_raw[73],0.226848,0.0150342,0.996519,0.985338,-1.42283,0.227338,1.89494,4394.24,2554.34,3.46588,1.0014
alpha_user_raw[74],0.227953,0.0141506,0.965348,0.976162,-1.37395,0.227695,1.79632,4692.84,2971.55,3.7014,0.999843
alpha_user_raw[75],-0.22467,0.0140064,0.929038,0.919332,-1.73575,-0.231186,1.29527,4476.28,2764.76,3.53059,1.00071
alpha_user_raw[76],-0.261702,0.0133213,0.963565,0.980179,-1.89463,-0.249946,1.31717,5298.73,2607.54,4.17928,1.00062
alpha_user_raw[77],0.316045,0.0119693,0.835342,0.84635,-1.06974,0.32035,1.68116,4875.56,2717.47,3.84552,1.00083
alpha_user_raw[78],-1.1075,0.0106103,0.726794,0.718716,-2.29916,-1.10719,0.0956248,4709.79,3051.85,3.71476,1.00177
alpha_user_raw[79],-0.472371,0.0135746,0.933811,0.928933,-1.97245,-0.472108,1.0387,4762.89,2830.58,3.75665,1.00035
alpha_user_raw[80],0.704742,0.014446,0.968016,0.970308,-0.87754,0.680017,2.30881,4498.79,2374.85,3.54834,1.00017
alpha_user_raw[81],0.238244,0.0140222,0.989167,1.02378,-1.35502,0.23627,1.84746,5044.62,2879.71,3.97886,1.00086
alpha_user_raw[82],-0.0894371,0.0123566,0.852797,0.821462,-1.49117,-0.0853108,1.36165,4806.02,2626.17,3.79066,1.00133
alpha_user_raw[83],-0.0279985,0.0144645,0.935628,0.936477,-1.54098,-0.0202905,1.47913,4229.57,2765.04,3.336,1.00077
alpha_user_raw[84],0.211766,0.0137099,0.973109,0.952542,-1.36627,0.207744,1.80831,5066.98,2840.31,3.99649,1.00182
alpha_user_raw[85],-0.199103,0.0133453,0.954698,0.925497,-1.78173,-0.188445,1.3552,5169.29,2565.23,4.07719,1.00146
alpha_user_raw[86],-0.156714,0.0147177,0.968038,0.982766,-1.7399,-0.160649,1.44562,4354.61,2705.39,3.43462,1.00081
alpha_user_raw[87],0.281378,0.0147388,0.979071,1.0066,-1.28752,0.274711,1.86641,4406.94,2662.92,3.4759,1.00023
alpha_user_raw[88],-0.410177,0.0143117,0.941198,0.95043,-1.992,-0.428514,1.12242,4347.99,2958.59,3.4294,1.0005
alpha_user_raw[89],-1.51835,0.0110758,0.720623,0.720854,-2.70875,-1.51779,-0.350097,4292.19,2632.46,3.38539,1.00064
alpha_user_raw[90],-0.217835,0.0138899,0.978564,0.959819,-1.88215,-0.197416,1.40132,4997.42,2770.78,3.94163,1.0005
alpha_user_raw[91],0.235326,0.0124932,0.954674,0.945597,-1.368,0.232609,1.803,5899.25,2710.52,4.65293,1.00106
alpha_user_raw[92],0.221397,0.0150015,0.958047,0.961091,-1.38861,0.226843,1.77796,4097.43,2543.35,3.23178,1.00261
alpha_user_raw[93],-0.231488,0.0144993,0.965289,0.961871,-1.83882,-0.235329,1.33374,4447.39,2779.26,3.5078,1.00177
alpha_user_raw[94],0.453068,0.0130704,0.933771,0.949998,-1.08012,0.461797,1.97063,5120.81,2769.58,4.03895,1.00122
alpha_user_raw[95],-0.190822,0.013855,0.902379,0.920559,-1.68503,-0.197447,1.26328,4250.81,2952.04,3.35275,1.00022
alpha_user_raw[96],0.00537737,0.013038,0.935988,0.919092,-1.52727,-0.000355068,1.57794,5158.39,2864.13,4.06859,1.00148
alpha_user_raw[97],0.229247,0.0131361,0.968595,0.949051,-1.36098,0.217196,1.842,5471.71,2955.01,4.31572,1.00053
alpha_user_raw[98],-0.733542,0.00950741,0.68557,0.671046,-1.86275,-0.736315,0.403068,5224.13,2948.7,4.12044,1.00228
alpha_user_raw[99],-0.235643,0.013372,0.915972,0.913226,-1.75304,-0.241446,1.229,4687.59,2851.13,3.69725,1.00251
alpha_user_raw[100],-0.0550904,0.00576166,0.408438,0.388326,-0.724159,-0.0536847,0.627572,5057.53,2632.02,3.98904,1.00125
alpha_user_raw[101],-0.17641,0.012273,0.810718,0.787677,-1.52801,-0.169328,1.16011,4405.39,2692.62,3.47467,1.00389
alpha_user_raw[102],0.181747,0.0130423,0.917284,0.89894,-1.35602,0.187793,1.71642,4970.76,2927.66,3.9206,1.00042
alpha_user_raw[103],0.423476,0.0136148,0.969889,0.971992,-1.20105,0.418955,2.06787,5181.01,2517.06,4.08643,1.00094
alpha_user_raw[104],0.310945,0.0108458,0.778075,0.767907,-0.95467,0.318382,1.605,5236.12,2742.2,4.1299,1.00259
alpha_user_raw[105],0.170792,0.00838508,0.564207,0.559218,-0.75439,0.162301,1.09738,4652.89,2497.91,3.66988,1.00341
alpha_user_raw[106],-0.211617,0.0128902,0.917491,0.935629,-1.66537,-0.204547,1.26761,5123.94,2839.17,4.04142,1.00019
alpha_user_raw[107],0.232246,0.0136296,0.989762,0.978485,-1.40563,0.231644,1.8642,5350.7,2404.33,4.22027,1.00099
alpha_user_raw[108],0.212466,0.0132277,0.886936,0.911131,-1.26881,0.219459,1.65553,4506.3,2730.67,3.55427,1.00092
alpha_user_raw[109],0.227889,0.0134166,1.00122,1.02734,-1.38955,0.21768,1.86774,5645.22,2792.59,4.45257,1.00092
alpha_user_raw[110],-0.20217,0.013303,0.917325,0.897923,-1.74334,-0.212248,1.34021,4773.88,2722.62,3.76532,1.00076
alpha_user_raw[111],-0.0205109,0.0133203,0.911564,0.938921,-1.49107,-0.0230282,1.51144,4814.42,2210.5,3.79729,0.999859
alpha_user_raw[112],0.450537,0.0136978,0.934794,0.906872,-1.07054,0.43014,2.0269,4676.65,2900.66,3.68862,1.00148
alpha_user_raw[113],-0.27976,0.0127816,0.843704,0.851831,-1.69491,-0.260613,1.08221,4390.82,2429.56,3.46318,1.00083
alpha_user_raw[114],-0.224562,0.0142367,0.974879,1.0192,-1.79747,-0.223467,1.37297,4697.22,2616.32,3.70485,1.0011
alpha_user_raw[115],0.76253,0.010407,0.742409,0.749759,-0.461915,0.748986,1.98165,5131.54,2848.67,4.04741,1.00083
alpha_user_raw[116],0.224568,0.0151625,1.0023,1.01199,-1.41583,0.221149,1.87798,4376.62,2661.22,3.45199,0.999855
alpha_user_raw[117],0.247319,0.0146626,0.959375,0.993605,-1.33481,0.24731,1.82682,4515.51,2494.14,3.56153,1.00006
alpha_user_raw[118],0.123469,0.0141011,0.980751,0.981037,-1.45321,0.107817,1.75239,4892.74,2921.92,3.85906,1.00027
alpha_user_raw[119],0.0570832,0.0114942,0.80393,0.834013,-1.27596,0.0592358,1.36783,4905.88,2487.37,3.86942,1.00322
alpha_user_raw[120],-0.042904,0.0122844,0.866422,0.843073,-1.47215,-0.034388,1.3826,5060.56,2535.72,3.99143,1.00243
alpha_user_raw[121],-0.325808,0.0140567,0.982666,1.00246,-1.9377,-0.328397,1.28956,4898.92,2771.57,3.86393,1.00189
alpha_user_raw[122],0.224446,0.0130506,0.976901,0.984246,-1.39453,0.21121,1.84923,5625.18,2843.99,4.43676,1.00204
alpha_user_raw[123],0.313607,0.0142952,0.963154,0.945436,-1.29792,0.286394,1.92703,4587.53,2811.63,3.61834,1.00096
alpha_user_raw[124],0.190874,0.012756,0.918169,0.938018,-1.32927,0.194679,1.68712,5192.7,2773.28,4.09565,1.00201
alpha_user_raw[125],-0.332354,0.0102401,0.674597,0.671915,-1.46114,-0.3275,0.7598,4394.97,2944.8,3.46645,0.999998
alpha_user_raw[126],0.228896,0.0152032,0.965086,0.958148,-1.35973,0.230862,1.80418,4078.45,2873.46,3.2168,1.00028
alpha_user_raw[127],-0.421028,0.0134805,0.963261,0.956267,-1.98169,-0.444028,1.15816,5152.22,2923.69,4.06372,1.00062
alpha_user_raw[128],0.24251,0.0144966,0.985531,0.984825,-1.40064,0.232019,1.84475,4661.02,2500.11,3.6763,1.00046
alpha_user_raw[129],0.24024,0.0136189,0.961084,0.949907,-1.34842,0.226713,1.85837,5009.12,2400.29,3.95085,1.00021
alpha_user_raw[130],-0.407637,0.0133856,0.947068,0.935367,-1.9578,-0.422597,1.13778,5044.3,2836.57,3.9786,0.99996
alpha_user_raw[131],0.197397,0.0151854,0.984428,0.960071,-1.40927,0.192293,1.82952,4195.59,3048.3,3.3092,1.00067
alpha_user_raw[132],-0.231453,0.015077,0.991201,1.00781,-1.88499,-0.231033,1.3612,4455.5,2589.36,3.5142,1.00373
alpha_user_raw[133],0.276431,0.0139012,0.936281,0.917075,-1.26562,0.282299,1.79755,4576.89,2635.36,3.60994,1.00056
alpha_user_raw[134],0.224592,0.0140259,0.951397,0.961692,-1.35983,0.225916,1.8132,4636.89,2836.19,3.65727,1.00059
alpha_user_raw[135],-0.00966616,0.0139867,0.942292,0.923494,-1.53006,-0.0231816,1.52647,4534.53,2811.15,3.57653,1.00166
alpha_user_raw[136],-0.0518798,0.0127739,0.900076,0.905697,-1.52767,-0.0586863,1.45379,5006.89,2697.6,3.94909,1.00144
alpha_user_raw[137],0.231031,0.0142788,0.99247,1.03467,-1.35181,0.242496,1.8285,4854.79,2604.78,3.82913,1.00043
alpha_user_raw[138],-0.257107,0.012825,0.969491,0.976007,-1.85759,-0.249947,1.35374,5723.32,2419.26,4.51417,1.00065
alpha_user_raw[139],0.540699,0.0126385,0.928387,0.930565,-0.99853,0.53762,2.03711,5421.47,3097.24,4.27609,1.00241
alpha_user_raw[140],0.2803,0.0142229,0.949356,0.956164,-1.28275,0.302859,1.84217,4479.63,2745.17,3.53323,1.0011
alpha_user_raw[141],-0.472313,0.0144354,0.954896,0.980226,-2.03981,-0.475572,1.09314,4390.48,2945.83,3.46291,1.00066
alpha_user_raw[142],0.430569,0.0141807,0.964397,0.96075,-1.16951,0.43712,2.01642,4641.3,3107.62,3.66075,1.00077
alpha_user_raw[143],0.222517,0.014455,0.947415,0.942965,-1.34945,0.223435,1.77731,4279.08,2545.5,3.37505,0.999879
alpha_user_raw[144],-0.111118,0.0126165,0.869821,0.863822,-1.56655,-0.102152,1.30009,4775.87,2541.73,3.76688,1.00256
alpha_user_raw[145],-0.230269,0.0130759,0.950165,0.937547,-1.76295,-0.22866,1.31502,5332.18,2522.68,4.20567,1.00296
alpha_user_raw[146],-0.235778,0.0145255,0.951005,0.960461,-1.78477,-0.24853,1.34871,4379.28,2793.45,3.45408,1.00198
alpha_user_raw[147],0.214885,0.0140523,0.936137,0.954793,-1.29689,0.202035,1.77031,4436.57,2728.61,3.49926,1.00098
alpha_user_raw[148],0.641284,0.012684,0.925906,0.902408,-0.868136,0.631365,2.15657,5341.84,2604.69,4.21328,1.00024
alpha_user_raw[149],0.193424,0.0142615,0.969942,0.99953,-1.40974,0.178659,1.78629,4693.54,2908.47,3.70195,1.00055
alpha_user_raw[150],-0.440142,0.0129973,0.912284,0.899795,-1.91201,-0.4491,1.04324,4994.78,2792.93,3.93955,1.00053
alpha_user_raw[151],0.207323,0.0137941,0.963539,0.977636,-1.38248,0.195513,1.78562,4915.49,2507.96,3.877,1.00099
alpha_user_raw[152],0.368915,0.0152533,0.912522,0.927515,-1.14451,0.377891,1.863,3610.65,2798.52,2.84784,1.00048
alpha_user_raw[153],0.355134,0.00949,0.668057,0.68283,-0.748692,0.350707,1.44382,5096.91,2918.27,4.0201,1.00171
alpha_user_raw[154],-0.230032,0.0138508,0.972101,0.974503,-1.86842,-0.218563,1.36683,5021.41,2780.97,3.96055,1.00375
alpha_user_raw[155],-0.192697,0.0136761,0.925537,0.932845,-1.71308,-0.180048,1.32286,4631.81,2750.17,3.65326,1.00249
alpha_user_raw[156],0.0115874,0.0133021,0.923992,0.90523,-1.4915,0.00834156,1.52484,4878.22,2512.81,3.84761,1.00259
alpha_user_raw[157],-0.393899,0.00977652,0.696122,0.674602,-1.54704,-0.391384,0.729922,5178.4,2572.11,4.08437,1.00169
alpha_user_raw[158],-0.217146,0.0148323,0.985039,0.976063,-1.84471,-0.214547,1.37712,4447.47,2745.01,3.50786,1.00138
alpha_user_raw[159],0.163708,0.0140077,0.95718,0.959371,-1.37904,0.19696,1.70514,4749.17,2899.9,3.74582,1.0005
alpha_user_raw[160],-0.265665,0.013667,0.979749,0.999086,-1.85676,-0.261068,1.29676,5172.21,2888.53,4.07949,1.00074
alpha_user_raw[161],0.642396,0.0128417,0.88445,0.889197,-0.813309,0.642145,2.10347,4764.7,2771.89,3.75807,1.00144
alpha_user_raw[162],0.011687,0.0128383,0.939561,0.935598,-1.52273,0.019407,1.54428,5418.04,2479.85,4.27338,1.00147
alpha_user_raw[163],0.229141,0.014369,1.00496,1.04791,-1.4215,0.240187,1.82791,4887.39,2758.9,3.85485,1.00258
alpha_user_raw[164],0.235262,0.0145062,0.965622,0.960726,-1.3405,0.244295,1.84384,4431.97,2583.28,3.49564,1.00147
alpha_user_raw[165],0.0717006,0.0135028,0.92857,0.912427,-1.4487,0.0661185,1.61206,4733.66,2969.63,3.73359,0.999813
alpha_user_raw[166],0.463253,0.0136545,0.957726,0.929177,-1.14352,0.483071,2.00445,4944.79,2902.05,3.90012,1.00011
alpha_user_raw[167],0.846691,0.013932,0.906799,0.896319,-0.668454,0.846953,2.35255,4281.54,2729.8,3.37699,1.00079
alpha_user_raw[168],-0.0816172,0.0142839,0.987704,0.959136,-1.72118,-0.085002,1.53469,4805.67,2771.95,3.79039,1.00153
alpha_user_raw[169],0.344506,0.0113978,0.838194,0.830497,-1.01786,0.343238,1.74299,5453.32,2724.15,4.30121,1.00042
alpha_user_raw[170],0.213867,0.0140015,0.962445,0.958659,-1.37952,0.206078,1.78002,4762.17,2715.01,3.75607,1.00032
alpha_user_raw[171],-0.308616,0.0137238,0.960377,0.967015,-1.89616,-0.294488,1.31038,4906.68,2758.43,3.87006,1.00093
alpha_user_raw[172],-0.233364,0.0144122,1.00261,1.00181,-1.88527,-0.23678,1.41818,4946.24,2390.39,3.90126,1.0015
alpha_user_raw[173],0.280698,0.014548,0.976074,0.996793,-1.34324,0.306683,1.83369,4518.26,2739.42,3.5637,1.00014
alpha_user_raw[174],0.23485,0.0138241,0.957895,0.970179,-1.37643,0.254992,1.82992,4849.41,2746.8,3.82488,1.00647
alpha_user_raw[175],-0.464061,0.0117223,0.867329,0.851223,-1.90451,-0.472361,0.958925,5433.56,2425.72,4.28562,1.00114
alpha_user_raw[176],0.213304,0.0138443,0.986276,0.983219,-1.40182,0.215464,1.8865,4970.01,2697.73,3.92001,1.00285
alpha_user_raw[177],-0.209155,0.0150488,0.970087,0.999295,-1.77688,-0.216711,1.37559,4188.84,2787.85,3.30388,1.00207
alpha_user_raw[178],-0.24726,0.0151096,0.981132,0.965791,-1.91107,-0.240738,1.37877,4298.49,2977.61,3.39036,1.00083
alpha_user_raw[179],0.254391,0.013609,0.967102,0.966761,-1.28322,0.257718,1.81331,5124.52,2805.8,4.04188,1.0008
alpha_user_raw[180],-0.206895,0.0139349,0.933688,0.926859,-1.76961,-0.206828,1.29853,4575.58,2596.07,3.60891,1.00114
alpha_user_raw[181],0.331468,0.0115155,0.787714,0.77418,-0.983138,0.327814,1.64399,4822.21,2572.27,3.80343,0.99981
alpha_user_raw[182],-0.254371,0.0137662,0.977539,0.985088,-1.87548,-0.270327,1.35701,5049.81,2818.98,3.98295,0.999631
alpha_user_raw[183],0.206962,0.0140643,0.975293,0.97114,-1.37247,0.207558,1.84058,4837.62,3000.22,3.81559,1.0003
alpha_user_raw[184],-0.173725,0.0138657,0.978823,0.997066,-1.77091,-0.192502,1.43119,5051.19,2821.0,3.98404,1.00062
alpha_user_raw[185],-0.0188153,0.0127519,0.905157,0.888584,-1.53357,-0.0212514,1.50901,5071.23,2831.69,3.99984,1.00145
alpha_user_raw[186],-0.0208777,0.0131141,0.916753,0.927589,-1.52541,-0.0240918,1.45272,4896.44,3011.52,3.86199,1.00452
alpha_user_raw[187],-0.232375,0.0140043,0.965299,0.976849,-1.84265,-0.23209,1.35631,4738.25,3080.04,3.73721,1.00053
alpha_user_raw[188],0.111398,0.0119957,0.864078,0.855426,-1.28503,0.101889,1.57773,5295.65,2559.88,4.17685,1.00291
alpha_user_raw[189],-0.44455,0.0130691,0.947689,0.948402,-1.98285,-0.460636,1.12,5310.38,2396.31,4.18847,1.00093
alpha_user_raw[190],0.243028,0.0141068,0.961969,0.970025,-1.3202,0.253104,1.83239,4683.11,2843.0,3.69372,1.00111
alpha_user_raw[191],-0.325936,0.0140689,0.887498,0.882378,-1.75788,-0.338652,1.13279,4007.05,2706.21,3.16049,1.00046
alpha_user_raw[192],0.131627,0.0124605,0.849176,0.869922,-1.25096,0.140623,1.51662,4706.59,2328.67,3.71224,1.00036
alpha_user_raw[193],0.149178,0.0146752,1.00585,1.00677,-1.51008,0.142683,1.78767,4737.73,2899.81,3.7368,1.0014
alpha_user_raw[194],0.0123198,0.0142637,0.980427,0.972509,-1.60229,0.0142231,1.61318,4832.91,2598.0,3.81187,1.00073
alpha_user_raw[195],-0.253556,0.0146102,0.94983,0.944429,-1.81607,-0.241476,1.29751,4259.73,2912.69,3.35979,1.00134
alpha_user_raw[196],-0.205796,0.0145814,0.975242,0.994473,-1.79005,-0.218046,1.35823,4511.3,2574.67,3.5582,1.00056
alpha_user_raw[197],-0.214866,0.013991,0.968056,0.960966,-1.80179,-0.204203,1.38271,4788.69,2761.27,3.777,1.0017
alpha_user_raw[198],-0.104531,0.0126364,0.962775,0.970351,-1.68438,-0.102599,1.49228,5829.0,3397.78,4.59752,1.00003
alpha_user_raw[199],0.217766,0.0142341,0.967539,0.973018,-1.34298,0.206992,1.82692,4643.67,2714.02,3.66262,1.00132
alpha_user_raw[200],0.443706,0.0133566,0.936589,0.891067,-1.0897,0.446395,1.99334,4931.57,2883.76,3.88969,1.0008
alpha_user_raw[201],0.397688,0.0134855,0.908333,0.921163,-1.08758,0.401451,1.86776,4537.45,2618.48,3.57883,1.00019
alpha_user_raw[202],-0.242495,0.0133616,0.969056,0.973768,-1.80255,-0.247641,1.3504,5327.49,2735.32,4.20196,1.00189
alpha_user_raw[203],-0.437834,0.0133822,0.9358,0.934643,-1.98056,-0.445974,1.10995,4926.24,2970.06,3.88548,1.00153
alpha_user_raw[204],0.213315,0.0147974,0.976482,0.977815,-1.4197,0.216755,1.81909,4455.15,2519.4,3.51392,1.0016
alpha_user_raw[205],-0.311804,0.0143754,0.973739,0.970986,-1.90507,-0.302608,1.27897,4625.07,2804.19,3.64795,1.00097
alpha_user_raw[206],0.225775,0.0134181,0.951932,0.947022,-1.33574,0.226516,1.79237,5074.96,2579.27,4.00278,1.00224
alpha_user_raw[207],0.229025,0.0143852,0.983144,0.978054,-1.38215,0.235932,1.81669,4704.24,2706.68,3.71039,1.00296
alpha_user_raw[208],0.130228,0.0143268,0.934857,0.953448,-1.41256,0.125619,1.64218,4280.92,2596.55,3.3765,1.00183
alpha_user_raw[209],0.420271,0.0141645,0.950181,0.924363,-1.14379,0.427996,1.99366,4499.91,2437.11,3.54922,0.999496
alpha_user_raw[210],0.036332,0.0141762,0.953865,0.953515,-1.52287,0.0441182,1.5955,4514.71,2803.08,3.5609,1.00161
alpha_user_raw[211],0.426145,0.0125088,0.945183,0.939624,-1.11026,0.417033,1.95946,5777.88,2883.69,4.5572,1.00131
alpha_user_raw[212],-0.394362,0.013129,0.970386,0.962023,-1.98547,-0.399885,1.21678,5480.13,3062.79,4.32235,1.0027
alpha_user_raw[213],-0.218443,0.0140851,0.966803,0.968491,-1.82352,-0.222174,1.37234,4777.08,2868.34,3.76784,1.00131
alpha_user_raw[214],0.136982,0.0142863,0.982874,0.960521,-1.49708,0.117507,1.77766,4843.3,2702.95,3.82007,1.00001
alpha_user_raw[215],0.222395,0.013139,0.962399,0.952348,-1.36504,0.228504,1.83157,5377.54,2714.66,4.24144,1.00205
alpha_user_raw[216],-0.5202,0.0125356,0.929789,0.924012,-2.05898,-0.515279,1.06046,5547.55,2708.21,4.37553,1.00137
alpha_user_raw[217],-0.68687,0.0117641,0.811403,0.818377,-1.99096,-0.696001,0.640699,4782.0,2531.2,3.77172,0.999766
alpha_user_raw[218],-0.226672,0.0142272,0.968178,0.967433,-1.7807,-0.252363,1.40248,4681.36,3015.91,3.69234,1.002
alpha_user_raw[219],0.114567,0.0114512,0.796519,0.808124,-1.16694,0.108185,1.43828,4862.62,3063.02,3.83531,1.00253
alpha_user_raw[220],-0.134186,0.0150413,0.965643,0.951006,-1.70778,-0.12781,1.40881,4132.72,2531.84,3.25961,1.00226
alpha_user_raw[221],0.208962,0.0139317,0.938328,0.950858,-1.3479,0.214438,1.71186,4565.78,3003.3,3.60118,1.00121
alpha_user_raw[222],-0.28753,0.0124877,0.872177,0.905669,-1.71935,-0.287414,1.15094,5042.64,2838.02,3.97729,0.999954
alpha_user_raw[223],-0.255996,0.0141002,0.969333,0.96907,-1.83943,-0.251819,1.33645,4736.38,2813.82,3.73573,0.999856
alpha_user_raw[224],0.19439,0.0135071,0.931606,0.966423,-1.31989,0.203303,1.68979,4796.16,2138.61,3.78289,1.00005
alpha_user_raw[225],0.172749,0.0127194,0.897816,0.879163,-1.27844,0.183165,1.64659,4992.5,2745.09,3.93774,1.00177
alpha_user_raw[226],0.00348561,0.0137753,0.962072,0.97365,-1.59869,0.0115643,1.54797,4897.48,2772.21,3.8628,0.999935
alpha_user_raw[227],0.570648,0.0137242,0.951415,0.958718,-0.974641,0.563087,2.12912,4891.7,2352.5,3.85824,0.99995
alpha_user_raw[228],-0.147938,0.0125395,0.903936,0.920957,-1.57521,-0.162302,1.3514,5256.61,2898.7,4.14606,1.00181
alpha_user_raw[229],-0.154756,0.0144924,0.977914,0.983076,-1.78302,-0.155848,1.45039,4556.91,3165.34,3.59418,1.00028
alpha_user_raw[230],0.208941,0.0142662,0.986614,0.999466,-1.42487,0.21794,1.81584,4880.01,2488.2,3.84902,1.00161
alpha_user_raw[231],0.122029,0.0137938,0.935895,0.942718,-1.38981,0.116986,1.62225,4693.42,2777.74,3.70185,1.00033
alpha_user_raw[232],0.246134,0.014127,0.971087,0.95467,-1.36127,0.244735,1.85391,4743.93,2799.26,3.7417,1.00177
alpha_user_raw[233],-0.00188087,0.0126429,0.878713,0.871022,-1.47383,-0.00657912,1.45381,4853.42,2115.53,3.82805,1.00223
alpha_user_raw[234],0.684867,0.0134692,0.918532,0.918458,-0.840504,0.701556,2.17848,4740.46,2682.88,3.73896,1.00249
alpha_user_raw[235],0.365871,0.0140274,0.97579,0.963986,-1.19538,0.351403,1.9484,4872.88,2601.7,3.8434,0.999547
alpha_user_raw[236],-0.773794,0.0121715,0.833836,0.833675,-2.14754,-0.769147,0.617749,4705.22,2375.68,3.71116,1.00064
alpha_user_raw[237],-0.226799,0.013678,0.967953,0.994612,-1.81441,-0.224093,1.31881,5015.46,3003.43,3.95586,0.999644
alpha_user_raw[238],0.234849,0.0142307,0.972076,0.955393,-1.40211,0.247372,1.79547,4733.15,3035.67,3.73319,1.00117
alpha_user_raw[239],-0.00826177,0.0141114,0.956822,0.952516,-1.58877,-0.00815644,1.57531,4618.35,2967.46,3.64264,1.00105
alpha_user_raw[240],-0.0703534,0.0138652,0.990447,1.00144,-1.71201,-0.0978368,1.58185,5126.8,2599.13,4.04368,1.00145
alpha_user_raw[241],0.382273,0.0130375,0.899703,0.888647,-1.11505,0.385172,1.84489,4837.87,2584.97,3.81579,1.00165
alpha_user_raw[242],0.559844,0.00999535,0.710264,0.713145,-0.609506,0.562071,1.71333,5048.43,3018.67,3.98186,1.00096
alpha_user_raw[243],0.0187454,0.012476,0.928715,0.917729,-1.47496,0.00919784,1.5566,5604.62,2917.29,4.42054,1.00071
alpha_user_raw[244],0.404108,0.0140013,0.95161,0.91917,-1.12708,0.392771,1.98844,4768.87,2607.25,3.76137,0.999893
alpha_user_raw[245],0.236737,0.0143832,0.952747,0.932015,-1.33071,0.238431,1.78827,4488.04,2737.03,3.53986,1.00108
alpha_user_raw[246],-0.683478,0.0114871,0.749747,0.755701,-1.90436,-0.681357,0.557082,4279.6,2557.21,3.37546,1.00073
alpha_user_raw[247],1.59685,0.0102594,0.695859,0.699232,0.502313,1.59676,2.76515,4703.52,2506.11,3.70982,1.00508
alpha_user_raw[248],0.513524,0.0136392,0.996788,1.00137,-1.11261,0.529301,2.17633,5371.72,2922.64,4.23685,1.00184
alpha_user_raw[249],-0.225477,0.0134811,0.982425,0.960367,-1.84178,-0.2227,1.39467,5321.74,2826.09,4.19743,1.00149
alpha_user_raw[250],-0.0113166,0.0137334,0.91444,0.899355,-1.56197,-0.000584414,1.48117,4528.01,2907.17,3.57139,1.00086
alpha_user_raw[251],0.304684,0.0125611,0.976858,0.993524,-1.27752,0.306153,1.88973,6138.15,3086.86,4.84136,1.0032
alpha_user_raw[252],0.220833,0.0147573,1.0196,1.02373,-1.4257,0.219135,1.89525,4817.53,2818.96,3.79974,1.00047
