,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
alpha_debate[2612],-0.000182451,0.00021134,0.0136537,0.00805692,-0.0225578,-8.38717e-05,0.020882,4658.94,3416.94,4.17215,1.00007
alpha_debate[2613],-8.79311e-05,0.00021792,0.0136103,0.00750968,-0.0226229,-4.70381e-05,0.0207458,4503.68,3047.09,4.03311,0.999898
alpha_debate[2614],0.000188132,0.000209478,0.0137159,0.0076484,-0.0218201,-9.85418e-06,0.0218782,4817.38,3241.94,4.31404,1.00088
alpha_debate[2615],-6.28839e-05,0.000210556,0.0137488,0.00775433,-0.0225094,-5.2001e-05,0.0216737,4570.89,3084.36,4.0933,1.00029
alpha_debate[2616],0.000326107,0.000202082,0.0131553,0.00744132,-0.0203953,-3.27966e-06,0.0218943,4389.06,3125.81,3.93047,1.00015
alpha_debate[2617],0.000131175,0.000226275,0.0132603,0.00754742,-0.0207753,3.05954e-05,0.0214433,3800.59,3140.77,3.40349,1.00079
alpha_debate[2618],0.000521402,0.000223838,0.0139287,0.00762704,-0.0198786,5.08045e-05,0.0220975,4136.87,3202.31,3.70463,1.00063
alpha_debate[2619],0.00034493,0.000215982,0.013521,0.00781237,-0.0206913,0.000110546,0.0228361,4231.24,3050.11,3.78914,0.999871
alpha_debate[2620],-0.000298857,0.000218795,0.0138156,0.00791397,-0.0235154,-4.04865e-05,0.0213632,4279.69,3213.35,3.83252,1.00047
alpha_debate[2621],-0.000131863,0.000216175,0.0137846,0.00799037,-0.022017,1.26569e-05,0.0220856,4574.52,3013.17,4.09655,1.00006
alpha_debate[2622],2.69109e-05,0.000206493,0.0140583,0.00784453,-0.0216541,3.23989e-05,0.0217896,4911.18,3360.01,4.39803,1.00037
alpha_debate[2623],-7.92984e-06,0.000217847,0.0138012,0.00790634,-0.0224716,7.64756e-05,0.0212941,4462.18,3637.12,3.99595,1.00042
alpha_debate[2624],5.63384e-05,0.000230329,0.0140251,0.00789398,-0.0227499,3.50939e-05,0.0229307,4084.18,3128.04,3.65745,0.99978
alpha_debate[2625],-0.000195266,0.000204461,0.0133781,0.00729977,-0.0221075,2.19162e-05,0.0208941,4662.25,3446.66,4.17512,1.00043
alpha_debate[2626],-0.000264014,0.000233756,0.0138736,0.00773012,-0.0220824,-6.3078e-05,0.0215557,4387.73,2858.34,3.92928,0.999693
alpha_debate[2627],0.000360019,0.00023054,0.0139695,0.00770509,-0.0206321,-2.55803e-05,0.0232338,3954.68,2916.03,3.54148,0.999996
alpha_debate[2628],6.07419e-05,0.00021527,0.0136081,0.00786919,-0.0217179,5.50231e-05,0.0219303,4281.47,3548.34,3.83412,1.00025
alpha_debate[2629],-0.000240201,0.000231001,0.0138602,0.00806016,-0.0218916,-0.000157027,0.022068,4168.19,3258.42,3.73268,0.999944
alpha_debate[2630],-4.62107e-05,0.000201768,0.0132854,0.0078151,-0.0218328,1.45551e-05,0.0215737,4693.58,3170.78,4.20317,1.00022
alpha_debate[2631],0.000232489,0.000217045,0.0138608,0.00776227,-0.0217773,4.6165e-05,0.0231351,4351.38,3195.79,3.89672,1.00002
alpha_debate[2632],-0.00010882,0.000219478,0.0144709,0.00815325,-0.0235241,9.56735e-07,0.0226485,5133.13,3446.99,4.59679,0.999945
alpha_debate[2633],4.71165e-05,0.000221128,0.0139183,0.00803769,-0.0224207,-2.6579e-05,0.0222556,4451.67,2813.79,3.98654,1.00107
alpha_debate[2634],0.000180484,0.000223469,0.0137527,0.00752881,-0.021901,-1.00329e-05,0.0233087,4092.09,2846.89,3.66453,1.00156
alpha_debate[2635],0.000101961,0.000233762,0.0144599,0.00801866,-0.0215148,-3.70034e-05,0.022316,4514.04,3038.36,4.04239,1.00049
alpha_debate[2636],-0.000131173,0.000223919,0.0139375,0.00774351,-0.0220092,-0.000145375,0.0216308,4084.71,3188.59,3.65792,0.999814
alpha_debate[2637],0.000155376,0.000214393,0.0138801,0.00776686,-0.0218284,4.1239e-05,0.0226845,4469.99,3108.28,4.00294,0.999886
alpha_debate[2638],0.000179887,0.000229055,0.0143891,0.00754808,-0.0231997,4.79554e-05,0.0223464,4656.95,2919.92,4.17037,0.999807
alpha_debate[2639],-6.81884e-05,0.00021322,0.0133936,0.00819582,-0.0223269,-4.54705e-06,0.0215103,4225.16,3377.97,3.7837,1.00184
alpha_debate[2640],-0.000382893,0.000216867,0.0137786,0.00761883,-0.02302,-0.000106212,0.0214899,4417.59,3348.8,3.95602,1.00092
alpha_debate[2641],0.000110483,0.000208803,0.0137848,0.00777021,-0.022082,-1.21271e-05,0.0224208,4818.78,3288.79,4.31529,1.00178
alpha_debate[2642],-0.000302261,0.000229897,0.0141634,0.00756195,-0.0225508,-0.000100224,0.0222861,4203.49,3277.75,3.76429,1.00047
alpha_debate[2643],0.00031052,0.000218144,0.0135331,0.00735083,-0.0201739,5.46309e-05,0.0231848,4358.01,2753.64,3.90267,1.0005
alpha_debate[2644],9.58958e-05,0.000226035,0.0142586,0.00782493,-0.0221775,-9.42272e-05,0.0226881,4543.84,3112.23,4.06908,1.00111
alpha_debate[2645],7.65911e-05,0.000224904,0.0140461,0.00808098,-0.0228399,1.47246e-05,0.0230084,4236.67,3274.17,3.794,1.0003
alpha_debate[2646],0.000512212,0.000208603,0.0133132,0.0075421,-0.0196411,8.70769e-05,0.0227891,4318.47,3370.35,3.86726,0.999927
alpha_debate[2647],5.05307e-05,0.000213593,0.0138315,0.00762554,-0.021853,-6.03559e-06,0.0228856,4630.09,3321.0,4.14631,0.999552
alpha_debate[2648],-0.000149877,0.000222102,0.0140307,0.00764327,-0.022932,-3.63422e-05,0.0215697,4413.48,3474.73,3.95234,1.00092
alpha_debate[2649],2.85302e-05,0.000206201,0.0132641,0.00748705,-0.0209954,-3.47748e-05,0.0220492,4670.72,3239.52,4.1827,0.999933
alpha_debate[2650],3.79237e-05,0.000212277,0.0137802,0.00767228,-0.0210807,-2.48355e-05,0.0220969,4201.66,2920.94,3.76265,0.999799
alpha_debate[2651],-4.94543e-05,0.000228138,0.0139219,0.00753116,-0.0222846,5.33341e-05,0.0221471,4145.35,3005.08,3.71223,1.00051
alpha_debate[2652],-0.000460201,0.000209182,0.0133647,0.00788797,-0.0228098,-2.61228e-05,0.0206096,4289.16,3520.02,3.841,0.999895
alpha_debate[2653],-0.00032398,0.000211639,0.0136443,0.00748047,-0.0225087,-1.13589e-05,0.0215699,4737.39,3174.95,4.2424,1.00112
alpha_debate[2654],0.000233203,0.000219836,0.0135429,0.00775908,-0.0212965,-9.11085e-06,0.0216316,4186.16,3418.19,3.74877,1.00085
alpha_debate[2655],0.000293731,0.000223822,0.0136454,0.0078898,-0.0210551,0.000104838,0.0229053,4097.28,2963.83,3.66918,1.00053
alpha_debate[2656],0.000773319,0.00022093,0.0139192,0.00746898,-0.0199946,0.000161678,0.0237687,4870.25,3473.72,4.36138,1.00101
alpha_debate[2657],7.16284e-05,0.000213782,0.0137052,0.0077548,-0.0217237,3.7084e-05,0.0223565,4377.66,2944.13,3.92026,1.00058
alpha_debate[2658],-0.000112229,0.000210753,0.0136849,0.00758684,-0.0223916,-3.67346e-05,0.0218963,4573.45,3267.8,4.09559,0.999973
alpha_debate[2659],-0.000211346,0.00021698,0.0137065,0.00786558,-0.0221714,-6.48889e-06,0.0211747,4358.06,2856.57,3.90271,0.999958
alpha_debate[2660],5.42476e-05,0.000223078,0.0142527,0.00777542,-0.0227698,-1.22466e-05,0.0225501,4650.61,3115.89,4.16469,1.00048
alpha_debate[2661],0.000114086,0.00023416,0.014167,0.00765382,-0.0233508,4.75514e-05,0.0227669,4030.01,3160.89,3.60893,1.00036
alpha_debate[2662],-0.0005482,0.000221814,0.0136297,0.007714,-0.0237409,-0.000135485,0.0210409,4281.99,3107.07,3.83459,0.999961
alpha_debate[2663],-2.51903e-05,0.000193829,0.0128065,0.00746723,-0.0203284,-2.26535e-05,0.0218358,4614.29,2989.17,4.13217,0.999696
alpha_debate[2664],-0.000223641,0.000212648,0.0132666,0.00731249,-0.0218174,-5.82436e-05,0.0210068,4462.06,3379.54,3.99584,0.999961
alpha_debate[2665],1.14158e-05,0.000223919,0.0139036,0.00781851,-0.0229123,2.97523e-07,0.0214323,4163.15,2966.62,3.72816,1.0001
alpha_debate[2666],0.000158735,0.000205775,0.0131361,0.00704012,-0.0205757,-6.44008e-05,0.0212699,4512.42,3198.24,4.04094,0.999952
alpha_debate[2667],-0.000367948,0.000208016,0.0135616,0.00740647,-0.0227234,-5.40528e-05,0.0207429,4646.3,3187.12,4.16083,0.999916
alpha_debate[2668],2.23527e-05,0.000224784,0.0141046,0.00785809,-0.0235975,5.69593e-05,0.0221413,4270.05,3302.73,3.82389,0.999808
alpha_debate[2669],-3.72087e-05,0.000206596,0.0135795,0.00731834,-0.0217257,8.23581e-05,0.0213005,4817.99,3434.55,4.31458,0.999818
alpha_debate[2670],4.73708e-06,0.000220834,0.0135,0.00779204,-0.0212138,4.43875e-05,0.0217214,3894.71,3051.79,3.48777,1.00119
alpha_debate[2671],0.000157343,0.000232591,0.013946,0.00772324,-0.0225885,7.19829e-05,0.022306,3899.87,2833.14,3.49239,1.00061
alpha_debate[2672],-1.65302e-06,0.000212243,0.0130978,0.00744307,-0.0206954,-2.64526e-05,0.0205628,4026.77,3189.13,3.60603,1.00167
alpha_debate[2673],-3.91373e-05,0.000217318,0.0140646,0.00804598,-0.0222724,4.69729e-05,0.0212215,4658.63,3352.16,4.17187,1.00076
alpha_debate[2674],-8.75191e-05,0.000231354,0.0137421,0.00723638,-0.0215287,-4.79617e-05,0.0219115,4209.22,3077.32,3.76942,0.999853
alpha_debate[2675],-7.30537e-05,0.000215417,0.0139156,0.00755224,-0.0224015,3.07969e-06,0.0224055,4606.36,3389.21,4.12507,1.00126
alpha_debate[2676],3.12336e-05,0.000203392,0.0131784,0.00738744,-0.0208211,-4.20891e-05,0.0216881,4595.08,3088.47,4.11497,1.00019
alpha_debate[2677],-2.20571e-05,0.000212656,0.0136496,0.00752181,-0.0212379,-4.1205e-05,0.0219388,4555.99,3355.59,4.07996,0.999946
alpha_debate[2678],0.00030738,0.000223129,0.0142009,0.00768861,-0.0222207,0.000166396,0.0234987,4731.8,3045.94,4.2374,1.00066
alpha_debate[2679],-3.97907e-06,0.000206821,0.0136271,0.00751581,-0.0216758,1.72202e-05,0.0218609,4704.19,3238.36,4.21267,1.00004
alpha_debate[2680],0.000155047,0.000217021,0.0136268,0.00813901,-0.0219615,3.83295e-05,0.0216513,4417.83,3389.26,3.95623,1.00079
alpha_debate[2681],-0.000376608,0.000213231,0.0137475,0.0076708,-0.0229366,-0.00020202,0.0217093,4530.9,3457.21,4.05749,1.00004
alpha_debate[2682],6.2773e-05,0.000218229,0.0137387,0.00806676,-0.022426,-4.91428e-05,0.0222695,4328.7,3273.42,3.87641,0.999466
alpha_debate[2683],0.000123207,0.000220619,0.0138141,0.00777732,-0.021421,6.24254e-05,0.0224986,4224.67,3338.78,3.78326,1.00012
alpha_debate[2684],-9.99194e-05,0.000220005,0.0139722,0.00769927,-0.0225281,1.28865e-05,0.0219041,4529.68,2984.74,4.05639,1.00033
alpha_debate[2685],-0.000133846,0.000211071,0.0134432,0.00766741,-0.0221586,1.08874e-06,0.0214864,4515.76,3357.07,4.04393,0.999754
alpha_debate[2686],0.000375427,0.000217681,0.0141252,0.00768421,-0.0214865,2.33352e-05,0.0228099,4427.46,3245.63,3.96486,1.00106
alpha_debate[2687],0.000139923,0.00022515,0.0136608,0.00777641,-0.0217061,0.000149198,0.0214989,4031.05,3169.41,3.60986,0.999944
alpha_debate[2688],0.000264141,0.000200145,0.0138625,0.0075998,-0.0216452,7.99849e-05,0.0234924,5412.27,3114.77,4.84677,1.00088
alpha_debate[2689],0.000274795,0.000210844,0.0136442,0.00766739,-0.0204301,2.36058e-05,0.0226276,4755.06,3333.44,4.25823,1.00018
alpha_debate[2690],0.000207491,0.000212315,0.0139419,0.0079773,-0.0214711,-3.83104e-05,0.0232348,4922.14,3339.68,4.40785,1.00018
alpha_debate[2691],-0.000351134,0.000211069,0.0138705,0.00737359,-0.0240543,-3.55084e-05,0.0203074,4860.08,3165.53,4.35228,1.00007
alpha_debate[2692],0.00017078,0.000211932,0.0137776,0.00792327,-0.0224037,2.48707e-05,0.0224036,4729.35,2911.69,4.23521,0.999879
alpha_debate[2693],0.000551387,0.000224944,0.0139348,0.00780161,-0.020701,8.74252e-05,0.02419,3907.57,3104.45,3.49929,1.00085
alpha_debate[2694],-1.80424e-05,0.000215674,0.0138322,0.00802958,-0.0221927,2.05096e-06,0.0226772,4369.26,3512.24,3.91274,1.00071
alpha_debate[2695],3.74204e-05,0.000209574,0.0134902,0.00746812,-0.022467,4.61643e-06,0.0221746,4820.23,2852.89,4.31659,1.00012
alpha_debate[2696],9.85842e-05,0.00020773,0.0137413,0.00804165,-0.0222385,-1.34332e-05,0.0222763,4721.76,3423.49,4.2284,0.999653
alpha_debate[2697],0.000158444,0.000212678,0.0137144,0.00765739,-0.0213779,0.000118189,0.0213601,4332.76,3190.81,3.88005,0.999924
alpha_debate[2698],0.000155624,0.000210792,0.0136103,0.00743041,-0.0212098,-3.16822e-05,0.022815,4639.34,3107.01,4.1546,1.00038
alpha_debate[2699],9.96562e-05,0.0002114,0.0139097,0.00796627,-0.0228264,-6.18297e-05,0.0226439,4653.21,3237.91,4.16702,1.00128
alpha_debate[2700],-5.16494e-05,0.0002173,0.0138358,0.00769048,-0.021798,2.61139e-06,0.0218359,4360.9,3282.38,3.90525,1.00034
alpha_debate[2701],8.04002e-05,0.00021723,0.0138407,0.0077956,-0.0223188,7.32372e-07,0.0222246,4596.56,3057.91,4.11629,1.00006
alpha_debate[2702],-0.000245923,0.000220497,0.0138719,0.00796258,-0.0226538,-3.60969e-05,0.0212234,4339.79,3243.61,3.88635,1.00104
alpha_debate[2703],0.000140862,0.000206377,0.0138474,0.0077108,-0.0207395,3.78432e-05,0.022439,4906.25,3297.3,4.39362,1.00004
alpha_debate[2704],-8.45129e-06,0.000213523,0.0137916,0.00795172,-0.0214457,-1.77533e-05,0.0223685,4372.46,3150.96,3.91561,1.00026
alpha_debate[2705],-0.000240361,0.000228128,0.0139011,0.00782818,-0.0221196,-1.02681e-05,0.0212465,4403.63,3213.93,3.94352,1.00099
alpha_debate[2706],-5.8215e-05,0.000203167,0.0131148,0.00739503,-0.0202748,-4.53697e-05,0.0220493,4511.9,3596.53,4.04047,1.00033
alpha_debate[2707],-3.49237e-05,0.000212396,0.0134609,0.00732832,-0.0214326,7.45507e-05,0.0210006,4135.71,3269.23,3.70359,1.00006
alpha_debate[2708],2.4057e-05,0.000212828,0.0135368,0.00756273,-0.0218287,2.55207e-05,0.0214059,4349.03,2877.94,3.89463,0.999911
alpha_debate[2709],-0.000542924,0.000215213,0.0141329,0.00771458,-0.0239463,-1.42248e-05,0.0216806,4818.75,3065.4,4.31526,1.00351
alpha_debate[2710],0.000436196,0.000213394,0.0134872,0.00798522,-0.0207286,0.000118744,0.0224119,4559.49,3160.66,4.08309,1.0003
alpha_debate[2711],-4.27667e-05,0.000237266,0.0144401,0.00797064,-0.0232127,0.000194477,0.0212099,4179.85,2940.68,3.74312,0.999867
alpha_debate[2712],-0.000339696,0.000226576,0.0140572,0.00765165,-0.022519,-9.28581e-05,0.0226201,4211.6,3070.79,3.77155,1.00042
alpha_debate[2713],-0.000311017,0.000214831,0.0141395,0.00805632,-0.0230071,-4.5172e-05,0.0213773,4630.29,3582.21,4.14649,1.00143
alpha_debate[2714],0.000318724,0.000231293,0.0143615,0.00765687,-0.0210062,-1.75416e-05,0.0224683,4247.7,3030.0,3.80388,1.00074
alpha_debate[2715],-0.000325672,0.00023513,0.0136807,0.00754444,-0.0228391,-0.000127104,0.0212268,3951.61,3178.01,3.53873,1.00113
alpha_debate[2716],0.000268443,0.000206199,0.0136205,0.00759723,-0.0211009,-9.06764e-06,0.0227334,4444.96,3156.82,3.98053,0.99982
alpha_debate[2717],0.000248318,0.000212813,0.0136023,0.00810843,-0.0212168,5.80537e-05,0.0231945,4559.98,3143.43,4.08353,1.00009
alpha_debate[2718],8.67755e-05,0.000203908,0.0136291,0.00780075,-0.0222841,-3.58108e-05,0.0225335,4642.69,3453.56,4.1576,1.00111
alpha_debate[2719],-9.28123e-05,0.000202133,0.0135493,0.00762669,-0.0220283,5.65338e-05,0.0210652,4900.74,3312.96,4.38869,1.00048
alpha_debate[2720],-1.07644e-05,0.000211198,0.0135076,0.00762786,-0.0213738,-0.000139872,0.022124,4159.29,3239.3,3.72471,1.00043
alpha_debate[2721],0.000157126,0.000208208,0.0133129,0.00748933,-0.0218039,0.000123427,0.0218349,4478.5,3212.74,4.01056,1.00091
alpha_debate[2722],-4.37459e-05,0.000225929,0.0139912,0.00783238,-0.0231475,3.64156e-05,0.0222357,4140.96,3390.42,3.70829,1.00081
alpha_debate[2723],-3.85653e-05,0.000225471,0.0135684,0.00742919,-0.0214917,-0.00016529,0.0209767,3967.35,2964.31,3.55282,1.00102
alpha_debate[2724],2.56764e-05,0.000205043,0.0138245,0.00764608,-0.0226571,0.000130325,0.0216216,4925.59,3550.42,4.41094,1.00066
alpha_debate[2725],0.000240159,0.00021159,0.0134775,0.00744813,-0.0209794,6.34347e-05,0.0216677,4238.04,3581.92,3.79523,1.00076
alpha_debate[2726],-9.89878e-05,0.000208504,0.01323,0.00738213,-0.0216638,-3.26531e-05,0.0216298,4362.45,2949.92,3.90664,1.0002
alpha_debate[2727],0.000320012,0.000214983,0.0140096,0.00807748,-0.0219335,0.000228664,0.0219348,4898.22,3370.7,4.38643,1.00181
alpha_debate[2728],-6.23141e-05,0.000225821,0.0138347,0.00747468,-0.0228033,-6.42575e-05,0.0222584,3931.2,3260.55,3.52045,1.00043
alpha_debate[2729],-0.000334831,0.000231387,0.0138819,0.00773045,-0.0230032,4.25482e-05,0.0208007,4356.38,3054.65,3.9012,1.0005
alpha_debate[2730],-5.25983e-05,0.000208473,0.0132357,0.00760163,-0.0210294,-1.5871e-05,0.0214626,4540.23,3165.46,4.06585,0.999981
alpha_debate[2731],0.000135454,0.000230278,0.0140171,0.00790841,-0.021196,1.50818e-05,0.0227885,4225.12,3271.98,3.78365,1.0014
alpha_debate[2732],-0.000101159,0.000217472,0.0139646,0.00790875,-0.023373,-1.64329e-05,0.0230284,4605.07,2996.23,4.12391,1.00045
alpha_debate[2733],0.000180575,0.00021566,0.014132,0.00754525,-0.0219491,6.97933e-05,0.0226121,4739.7,3412.46,4.24447,0.999875
alpha_debate[2734],-0.00033968,0.00022063,0.0139993,0.00791093,-0.0228204,-7.91847e-05,0.022736,4655.25,3341.31,4.16884,1.0014
alpha_debate[2735],0.000386746,0.00021814,0.0138885,0.00767891,-0.0219088,7.64888e-05,0.0230768,4542.4,2662.56,4.06779,1.00044
alpha_debate[2736],-0.000316414,0.00021078,0.0138717,0.00724459,-0.0218904,-8.30206e-05,0.0211225,4940.79,3551.96,4.42455,1.00064
alpha_debate[2737],1.29318e-05,0.000214963,0.0136134,0.00768683,-0.0210209,-5.18565e-05,0.0222697,4342.09,3565.23,3.8884,0.999796
alpha_debate[2738],0.000133631,0.000215835,0.013868,0.00770133,-0.0209485,2.3982e-05,0.0229881,4531.01,3526.76,4.05759,1.00095
alpha_debate[2739],0.000412202,0.000218754,0.0139078,0.00772165,-0.0207492,0.000130498,0.0234401,4435.8,3151.89,3.97233,1.00035
alpha_debate[2740],5.89689e-05,0.000209923,0.0136976,0.00788573,-0.0213113,-6.10671e-05,0.0227471,4869.15,3308.83,4.36039,0.999841
alpha_debate[2741],-0.000170965,0.000216355,0.0134618,0.00761512,-0.021567,-9.11453e-06,0.02197,4190.67,3133.54,3.75281,1.0002
alpha_debate[2742],0.000121721,0.000224583,0.0141467,0.00754203,-0.0229826,3.89556e-05,0.0223906,4412.91,3284.73,3.95183,0.999761
alpha_debate[2743],0.000222111,0.00023224,0.0140007,0.00762485,-0.0216324,2.58945e-05,0.0226287,4012.08,3056.98,3.59287,1.00086
alpha_debate[2744],0.000201695,0.0002156,0.0138024,0.00769403,-0.0221504,0.000121401,0.0231852,4388.68,3383.85,3.93013,1.00028
alpha_debate[2745],9.58782e-05,0.00021477,0.013618,0.00786142,-0.0215265,-1.67813e-05,0.0220534,4345.48,3434.7,3.89144,1.0
alpha_debate[2746],5.09005e-05,0.000208732,0.0132351,0.00781662,-0.0219231,4.71204e-05,0.0213702,4369.09,3283.3,3.91258,0.999975
alpha_debate[2747],0.000288538,0.000219154,0.0139845,0.0075637,-0.0214634,0.000132205,0.0228256,4702.72,2973.64,4.21135,0.999979
alpha_debate[2748],0.000179762,0.00021832,0.0138078,0.0079578,-0.0220198,3.62311e-05,0.0227098,4547.38,3141.95,4.07225,0.999871
alpha_debate[2749],0.000404174,0.000210294,0.0137938,0.00763297,-0.0206646,8.60199e-05,0.0225543,4523.56,3271.41,4.05092,1.00091
alpha_debate[2750],6.3498e-05,0.000218022,0.0132643,0.00776259,-0.0211565,4.36133e-05,0.0216861,4149.76,3306.73,3.71617,1.00115
alpha_debate[2751],0.000212974,0.000225238,0.0136197,0.00762477,-0.0210666,-2.61219e-05,0.0214316,3878.35,3323.11,3.47312,1.00026
alpha_debate[2752],0.000109748,0.000203496,0.0134297,0.00773996,-0.0209167,2.40836e-06,0.0225528,4749.36,3391.15,4.25312,1.00098
alpha_debate[2753],0.000274166,0.000213768,0.0132762,0.00733105,-0.0201638,4.68434e-05,0.0213983,4365.39,3021.31,3.90928,1.00074
alpha_debate[2754],-0.000281889,0.000214668,0.0137052,0.00785955,-0.0224499,-0.000126611,0.0212419,4249.33,3456.01,3.80534,0.999896
alpha_debate[2755],-0.000280182,0.000214538,0.0138698,0.00735623,-0.023297,1.19284e-05,0.021873,4484.05,3373.57,4.01553,1.00066
alpha_debate[2756],0.000156208,0.000219985,0.0141079,0.0081043,-0.0218964,2.05295e-05,0.0227417,4467.53,3448.16,4.00074,1.00133
alpha_debate[2757],5.93082e-06,0.000207199,0.0133548,0.00781927,-0.0211205,-2.91521e-06,0.0216698,4504.58,3383.14,4.03392,0.999972
alpha_debate[2758],-0.000201524,0.000207817,0.013404,0.00735595,-0.0213865,-6.71773e-05,0.0209664,4767.7,3197.21,4.26955,1.00134
alpha_debate[2759],7.10657e-05,0.00022474,0.0139059,0.00755544,-0.0221989,2.38429e-05,0.0219134,4151.09,3143.2,3.71736,1.0002
alpha_debate[2760],0.000277245,0.000224466,0.0141732,0.00753905,-0.021909,7.20231e-05,0.0226499,4253.82,3059.12,3.80936,0.999901
alpha_debate[2761],-0.00010022,0.000204271,0.0135433,0.00776173,-0.0222082,1.26208e-05,0.0211558,4947.08,3105.46,4.43019,1.00094
alpha_debate[2762],-0.00024525,0.0002114,0.0130561,0.00719244,-0.0218031,-2.97249e-05,0.0206058,4072.72,3092.82,3.64718,1.00023
alpha_debate[2763],-0.00055797,0.000217538,0.0138636,0.00797768,-0.023587,-0.000124848,0.020568,4274.72,3242.26,3.82807,0.999916
alpha_debate[2764],0.000296353,0.000228584,0.0140379,0.00749149,-0.0218307,1.76432e-05,0.023542,4298.54,3195.71,3.84941,1.00201
alpha_debate[2765],5.86224e-05,0.000224574,0.0134358,0.00748224,-0.0218804,3.3598e-05,0.021189,4304.23,3081.29,3.8545,1.00137
alpha_debate[2766],0.000154322,0.000214294,0.0136492,0.00749502,-0.0216832,0.00010527,0.0218416,4378.56,3015.79,3.92107,1.00092
alpha_debate[2767],1.05734e-05,0.000208379,0.013736,0.00786747,-0.0224625,2.79192e-07,0.0217747,4580.57,3157.23,4.10197,1.00077
alpha_debate[2768],4.20437e-05,0.000224946,0.0139766,0.00730247,-0.022506,-2.53567e-05,0.0220487,4127.96,3327.29,3.69665,1.00036
alpha_debate[2769],1.45967e-05,0.000193404,0.012753,0.00740166,-0.0203144,1.53072e-07,0.0203185,4730.75,3354.16,4.23645,1.00031
alpha_debate[2770],0.000144054,0.000219942,0.0136733,0.00751105,-0.0206915,5.21388e-05,0.0224612,4226.58,3204.14,3.78497,0.999996
alpha_debate[2771],5.88672e-05,0.000242732,0.0143348,0.00780912,-0.0231788,1.65643e-06,0.0236221,3810.74,3045.2,3.41257,1.00124
alpha_debate[2772],-0.000100264,0.000224184,0.0139097,0.0074759,-0.0233783,-0.000109114,0.0224177,4367.01,3182.53,3.91073,1.00004
alpha_debate[2773],2.50896e-06,0.000222835,0.0134788,0.00759543,-0.0211529,2.59878e-05,0.0215171,4164.61,3193.56,3.72947,1.00077
alpha_debate[2774],0.000195581,0.000215403,0.0138127,0.00746996,-0.0217795,2.87675e-05,0.0226805,4456.56,3343.99,3.99091,1.00071
alpha_debate[2775],6.34088e-05,0.000223723,0.0138909,0.00797293,-0.021802,4.2797e-05,0.022242,4338.21,2720.57,3.88493,1.00192
alpha_debate[2776],9.14322e-06,0.000219511,0.0134587,0.00766388,-0.0215679,-3.34246e-05,0.022851,4587.67,3119.44,4.10833,0.99989
alpha_debate[2777],3.76282e-05,0.000213875,0.014008,0.00821393,-0.0234237,-1.57928e-06,0.0224492,4972.09,3279.51,4.45258,1.00001
alpha_debate[2778],0.000162031,0.000227957,0.0140338,0.00770572,-0.0212639,4.50925e-06,0.0224983,4034.76,3194.28,3.61319,0.999801
alpha_debate[2779],-0.000281898,0.000205122,0.0131209,0.00721267,-0.0218864,-0.000114355,0.0201553,4512.14,3306.3,4.04069,1.00112
alpha_debate[2780],-0.000108011,0.000219499,0.013579,0.00781562,-0.0218213,2.29805e-05,0.0216418,4176.61,3219.18,3.74021,0.999786
alpha_debate[2781],5.46929e-05,0.000217918,0.0137251,0.00746332,-0.0225809,4.1905e-05,0.0216839,4374.67,3070.44,3.91758,1.00011
alpha_debate[2782],0.000114948,0.000225357,0.0136615,0.00773628,-0.0212038,-0.000140558,0.0226947,3917.11,3232.19,3.50783,1.00174
alpha_debate[2783],-1.62599e-05,0.000211145,0.0135766,0.00770458,-0.0222593,4.46961e-05,0.0223076,4470.38,3314.05,4.0033,0.999656
alpha_debate[2784],0.000210864,0.000222333,0.0134128,0.00775095,-0.0208172,3.43339e-06,0.0208522,4160.78,3109.05,3.72604,0.999998
alpha_debate[2785],-4.53847e-05,0.000210526,0.0137051,0.00773502,-0.0225043,7.67908e-05,0.0217865,4640.4,3063.77,4.15555,1.00013
alpha_debate[2786],6.5726e-05,0.000213907,0.013665,0.0076139,-0.021351,6.90933e-05,0.0227686,4590.18,2982.96,4.11057,1.00052
alpha_debate[2787],0.000388803,0.000234762,0.0142378,0.00787394,-0.0213426,1.07083e-05,0.0234004,4064.06,3274.11,3.63942,1.00025
alpha_debate[2788],-0.000229899,0.000210738,0.0133626,0.00779327,-0.0229032,-1.93403e-05,0.0210958,4698.04,2898.81,4.20717,1.00076
alpha_debate[2789],-0.000128199,0.000226034,0.0143918,0.00802726,-0.0228817,-2.01101e-05,0.0228316,4508.9,3425.58,4.03779,0.999759
alpha_debate[2790],2.85698e-05,0.000206768,0.0130042,0.00763588,-0.0212967,-0.000131519,0.0222028,4394.11,3144.76,3.93499,1.00013
alpha_debate[2791],0.000219405,0.000218088,0.0133484,0.00779569,-0.0209846,4.7288e-05,0.022094,4185.13,3077.41,3.74784,1.00025
alpha_debate[2792],0.000345084,0.000205165,0.0143068,0.0080028,-0.0206418,3.85142e-05,0.0235001,5529.13,3380.19,4.95142,1.00034
alpha_debate[2793],-0.000161193,0.000211836,0.0131844,0.00756735,-0.0218095,2.38553e-05,0.0208027,3791.73,3136.08,3.39555,0.999868
alpha_debate[2794],0.000271609,0.000218437,0.013548,0.00740919,-0.0220262,5.71649e-06,0.0222295,4110.34,3154.27,3.68087,1.00007
