,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
alpha_user_raw[155],-0.468438,0.0132843,0.944736,0.936101,-2.02158,-0.486488,1.04871,5078.71,2308.72,5.86595,1.00071
alpha_user_raw[156],-0.247291,0.0135588,0.958234,0.958932,-1.81137,-0.24446,1.3511,5070.72,2469.81,5.85672,1.00067
alpha_user_raw[157],0.247301,0.0131582,0.98163,0.957827,-1.40447,0.247194,1.86059,5459.93,2803.16,6.30626,1.00046
alpha_user_raw[158],-0.181724,0.011707,0.813106,0.827595,-1.5196,-0.180923,1.15778,4837.74,2897.02,5.58763,1.00029
alpha_user_raw[159],0.234737,0.0133372,0.96546,0.934732,-1.3521,0.247328,1.80102,5320.24,2698.94,6.14492,1.00138
alpha_user_raw[160],-0.253074,0.0137714,0.978116,0.960706,-1.83622,-0.266308,1.39321,5085.55,2649.23,5.87385,0.999722
alpha_user_raw[161],-0.237055,0.0136946,0.992932,0.99556,-1.90675,-0.207818,1.36952,5377.19,2267.72,6.2107,1.00325
alpha_user_raw[162],0.428328,0.0104959,0.785304,0.771554,-0.846622,0.415912,1.72345,5643.43,2648.65,6.5182,1.00226
alpha_user_raw[163],-0.213656,0.0133477,0.981024,0.970774,-1.84996,-0.218378,1.37897,5466.92,2611.23,6.31434,1.00123
alpha_user_raw[164],0.215506,0.0128643,0.96278,0.970874,-1.34932,0.227749,1.78438,5611.38,2841.64,6.48119,1.00144
alpha_user_raw[165],0.200274,0.0131952,0.925653,0.939996,-1.36658,0.199624,1.71946,4933.28,2614.54,5.69798,1.00141
alpha_user_raw[166],-0.217959,0.0142811,0.975388,0.963016,-1.78384,-0.21491,1.37884,4654.12,2600.09,5.37554,1.0017
alpha_user_raw[167],-0.425486,0.012504,0.890363,0.908918,-1.89896,-0.407527,1.03102,5111.47,2710.32,5.90379,1.00228
alpha_user_raw[168],-0.21941,0.0125985,0.91122,0.910895,-1.72094,-0.20722,1.27203,5270.33,2775.06,6.08728,1.00266
alpha_user_raw[169],-0.228448,0.0136311,0.960128,0.960419,-1.77769,-0.228072,1.37582,5027.82,3129.79,5.80717,1.00091
alpha_user_raw[170],0.608878,0.0108828,0.766294,0.790462,-0.645426,0.609313,1.88586,4999.7,2911.4,5.77469,1.00147
alpha_user_raw[171],-0.415663,0.0122732,0.903589,0.88346,-1.88505,-0.420788,1.08854,5446.19,2613.82,6.2904,1.00061
alpha_user_raw[172],0.431097,0.0136823,0.962066,0.967072,-1.15091,0.429084,2.00102,4993.36,2707.66,5.76737,1.0011
alpha_user_raw[173],-0.247394,0.0135335,0.981214,0.973028,-1.84968,-0.267237,1.36483,5245.15,2603.51,6.05819,1.00336
alpha_user_raw[174],0.398472,0.0129119,0.904803,0.898218,-1.07437,0.388663,1.88564,5000.76,2959.75,5.77592,1.00126
alpha_user_raw[175],0.169136,0.0114284,0.835646,0.841316,-1.20267,0.151234,1.5621,5392.45,2751.79,6.22832,1.00156
alpha_user_raw[176],0.210397,0.0132213,0.998643,1.00335,-1.45815,0.222956,1.85499,5723.5,2560.97,6.61069,1.00438
alpha_user_raw[177],0.219192,0.013736,0.977354,0.958021,-1.39917,0.222607,1.79839,5082.93,2704.08,5.87082,1.00055
alpha_user_raw[178],-0.253509,0.0140044,0.956418,0.942242,-1.88258,-0.234487,1.29672,4742.93,2604.78,5.47812,1.00251
alpha_user_raw[179],-0.241931,0.0149586,0.984857,0.975139,-1.90762,-0.239548,1.35282,4471.75,2503.75,5.1649,1.0011
alpha_user_raw[180],-0.235259,0.0129936,0.950742,0.95192,-1.77599,-0.242232,1.341,5430.78,2839.7,6.27259,1.00128
alpha_user_raw[181],0.241208,0.0137545,0.946011,0.905565,-1.33733,0.231293,1.82877,4705.46,2969.49,5.43485,1.00161
alpha_user_raw[182],0.625141,0.0135423,0.942537,0.896786,-0.940292,0.610335,2.16488,4896.27,2680.69,5.65524,1.00471
alpha_user_raw[183],0.54184,0.0129825,0.929859,0.904902,-0.984678,0.548978,2.08598,5195.31,2276.93,6.00062,1.00039
alpha_user_raw[184],-0.24878,0.0143897,0.998269,1.01928,-1.89366,-0.250086,1.35635,4893.16,2873.28,5.65163,1.00031
alpha_user_raw[185],-0.249565,0.0140438,0.957254,0.937867,-1.83672,-0.231617,1.34219,4704.25,2753.7,5.43345,1.00121
alpha_user_raw[186],0.220374,0.0143487,0.971914,0.991905,-1.39517,0.221539,1.75936,4633.23,2792.67,5.35142,1.00113
alpha_user_raw[187],0.212308,0.0133022,0.912899,0.928284,-1.2914,0.210228,1.7097,4760.06,2907.01,5.49791,1.00441
alpha_user_raw[188],0.221227,0.0127649,0.989102,0.995256,-1.3986,0.229685,1.86583,6049.87,2154.54,6.98764,1.00015
alpha_user_raw[189],-0.243713,0.0144354,0.979062,0.986872,-1.83836,-0.25631,1.41141,4654.86,2901.95,5.3764,1.00095
alpha_user_raw[190],0.195306,0.0122934,0.929068,0.936282,-1.30033,0.206965,1.72414,5819.21,2810.3,6.72124,1.00026
alpha_user_raw[191],0.439144,0.0136075,0.958217,0.948607,-1.10794,0.435485,2.00488,5020.6,2548.06,5.79884,1.0012
alpha_user_raw[192],-0.0239626,0.0135726,0.941006,0.936247,-1.59088,-0.0177232,1.52315,4838.06,2995.81,5.58799,0.999868
alpha_user_raw[193],0.576303,0.012274,0.915891,0.893789,-0.936986,0.569709,2.11262,5639.51,2902.17,6.51367,1.00196
alpha_user_raw[194],-0.236693,0.0144219,1.00262,1.02497,-1.85377,-0.222276,1.39078,5047.88,2575.1,5.83034,1.00077
alpha_user_raw[195],-0.230113,0.0126074,0.948912,0.931748,-1.76267,-0.241149,1.3432,5685.3,3114.03,6.56657,1.00322
alpha_user_raw[196],0.230178,0.0137842,0.951816,0.942283,-1.3253,0.221158,1.76448,4816.05,3031.47,5.56258,0.999625
alpha_user_raw[197],0.628448,0.0137933,0.949823,0.983318,-0.955997,0.639441,2.20035,4758.16,2967.88,5.49571,1.00095
alpha_user_raw[198],-0.220919,0.0137641,0.963841,0.96378,-1.84861,-0.204003,1.39462,4968.17,2525.37,5.73827,1.00009
alpha_user_raw[199],-0.229509,0.0135309,0.964442,0.951677,-1.8278,-0.233099,1.30678,5140.15,2715.54,5.93691,1.00092
alpha_user_raw[200],-0.462193,0.0108911,0.792159,0.789087,-1.77672,-0.46341,0.826172,5326.23,3041.86,6.15183,1.00022
alpha_user_raw[201],-0.239997,0.0128224,0.975743,0.992914,-1.8325,-0.227162,1.35975,5837.29,2901.39,6.74211,1.00029
alpha_user_raw[202],0.407169,0.0106572,0.749353,0.747343,-0.812677,0.395729,1.63486,5036.43,2475.7,5.81712,1.00318
alpha_user_raw[203],0.235076,0.0129813,0.96986,0.96474,-1.38688,0.230048,1.81854,5574.1,2673.85,6.43813,1.00242
alpha_user_raw[204],0.21294,0.0130496,0.986027,0.982619,-1.39757,0.191315,1.84119,5668.62,2812.79,6.5473,1.00161
alpha_user_raw[205],-0.418487,0.0119277,0.869719,0.867801,-1.87596,-0.417256,1.01956,5386.73,2669.47,6.22171,1.00025
alpha_user_raw[206],-0.223155,0.0138869,0.983096,0.969167,-1.80127,-0.249763,1.4236,5109.17,2617.22,5.90114,1.00033
alpha_user_raw[207],0.562547,0.0118747,0.866361,0.868253,-0.840821,0.546706,2.03353,5336.86,2682.69,6.16412,1.001
alpha_user_raw[208],0.192261,0.0127191,0.916866,0.924557,-1.34837,0.190008,1.66985,5274.82,2644.82,6.09246,1.00277
alpha_user_raw[209],0.222496,0.0136751,1.00355,0.997991,-1.43979,0.21776,1.85684,5377.2,3158.34,6.21071,1.00147
alpha_user_raw[210],0.629774,0.0124835,0.899474,0.914046,-0.837484,0.641007,2.12163,5194.89,2726.06,6.00014,1.00197
alpha_user_raw[211],0.194975,0.0130369,0.921812,0.914277,-1.27959,0.173056,1.72563,5052.81,2446.18,5.83604,1.00097
alpha_user_raw[212],-0.230019,0.0123529,0.946144,0.921897,-1.7938,-0.230943,1.33686,5856.15,2523.38,6.7639,1.00071
alpha_user_raw[213],0.228752,0.0137417,0.988972,0.992052,-1.38735,0.227929,1.85894,5250.04,2666.2,6.06384,1.00213
alpha_user_raw[214],0.00361237,0.0122589,0.952158,0.970702,-1.52237,-0.00121203,1.51755,6253.69,2619.54,7.22306,0.999987
alpha_user_raw[215],-0.229289,0.0140028,0.986205,1.01111,-1.85353,-0.245155,1.43649,4992.96,2482.22,5.76691,1.00003
alpha_user_raw[216],0.247003,0.0127463,1.00023,1.01646,-1.39401,0.231738,1.87242,6170.74,2540.14,7.12725,1.00043
alpha_user_raw[217],-0.219658,0.0125027,0.92354,0.921179,-1.73316,-0.212144,1.2719,5455.95,2366.83,6.30167,1.00112
alpha_user_raw[218],0.443483,0.0123835,0.937738,0.942834,-1.097,0.454817,1.97544,5759.21,3015.67,6.65194,1.00149
alpha_user_raw[219],0.241858,0.0132948,0.95087,0.947995,-1.30739,0.257423,1.77892,5275.55,3139.44,6.09331,1.00043
alpha_user_raw[220],-1.12471,0.0120421,0.88926,0.885281,-2.57493,-1.1297,0.3334,5544.44,2677.44,6.40387,1.00145
alpha_user_raw[221],-0.241927,0.0130142,0.926924,0.910742,-1.74253,-0.251591,1.3098,5192.51,2713.41,5.99739,0.999878
alpha_user_raw[222],0.244046,0.0129497,0.966973,0.978713,-1.31761,0.248535,1.86011,5494.87,2562.09,6.34661,1.0012
alpha_user_raw[223],-0.407354,0.0125504,0.908637,0.914216,-1.92772,-0.393884,1.07536,5255.94,3059.46,6.07066,1.00157
alpha_user_raw[224],-0.0241828,0.0125486,0.972477,0.965001,-1.63036,-0.0294623,1.59602,6064.07,2684.17,7.00405,1.00084
alpha_user_raw[225],0.0104595,0.0131627,0.933779,0.944696,-1.52109,0.0247387,1.53316,5076.97,2755.87,5.86394,1.00122
alpha_user_raw[226],0.975337,0.00991565,0.761104,0.769334,-0.267248,0.976316,2.23713,5971.56,2977.14,6.8972,1.0004
alpha_user_raw[227],0.0244912,0.0133718,0.929642,0.940108,-1.48502,0.0210005,1.54087,4831.03,2970.17,5.57988,1.00228
alpha_user_raw[228],0.434003,0.0138266,0.933195,0.939477,-1.11032,0.433242,1.97604,4623.88,2673.74,5.34062,1.00055
alpha_user_raw[229],0.224568,0.0126455,0.965865,0.983547,-1.32939,0.223147,1.83113,5883.03,3082.4,6.79494,1.00072
alpha_user_raw[230],-0.168347,0.0117007,0.810472,0.816929,-1.49286,-0.162441,1.15604,4844.23,2209.85,5.59513,1.00114
alpha_user_raw[231],0.8441,0.0113695,0.728598,0.735358,-0.353151,0.834411,2.07698,4103.21,2579.31,4.73924,1.00445
alpha_user_raw[232],0.231813,0.0131053,1.0006,1.05019,-1.43148,0.240414,1.84667,5979.96,2464.78,6.9069,1.00556
alpha_user_raw[233],-0.454064,0.0126938,0.924046,0.917041,-1.99594,-0.442535,1.08184,5346.98,2574.37,6.1758,1.00198
alpha_user_raw[234],0.264214,0.0151406,0.977538,0.942813,-1.2665,0.252931,1.83333,4266.51,2715.53,4.92785,1.00129
alpha_user_raw[235],0.0141611,0.0135282,0.9554,0.948293,-1.55062,0.0222446,1.56681,5196.74,2796.8,6.00228,1.00096
alpha_user_raw[236],0.238395,0.0147873,0.96994,0.973904,-1.37573,0.239488,1.84624,4423.95,2838.01,5.1097,1.00319
alpha_user_raw[237],0.231978,0.0124054,0.93666,0.932689,-1.2897,0.224311,1.75961,5762.69,2916.2,6.65595,1.00029
alpha_user_raw[238],0.723453,0.0109845,0.866118,0.883534,-0.716363,0.722344,2.14626,6320.11,2813.2,7.29978,1.00075
alpha_user_raw[239],-0.213695,0.0139772,0.993029,0.996235,-1.87293,-0.203013,1.41424,5044.67,2704.18,5.82663,1.00212
alpha_user_raw[240],-0.235136,0.0137596,0.969658,0.997313,-1.81636,-0.244964,1.33513,4972.67,3139.11,5.74347,1.00108
alpha_user_raw[241],0.844431,0.0112168,0.768755,0.766916,-0.403396,0.838717,2.11746,4770.58,2859.84,5.51006,1.00108
alpha_user_raw[242],0.24418,0.0140919,0.969074,0.942515,-1.37291,0.242223,1.8603,4800.59,2416.62,5.54472,0.999802
alpha_user_raw[243],-0.00689407,0.0122632,0.928457,0.933714,-1.55368,0.000283138,1.50322,5791.55,2542.89,6.68928,1.00279
alpha_user_raw[244],0.24695,0.0139683,0.963115,0.941119,-1.33682,0.250608,1.84925,4779.04,2787.53,5.51983,1.00197
alpha_user_raw[245],0.205506,0.0147901,0.985758,0.983559,-1.45945,0.21696,1.78115,4502.86,2540.27,5.20084,1.00019
alpha_user_raw[246],-0.279031,0.00676827,0.508373,0.499432,-1.10002,-0.27781,0.572176,5674.84,2635.2,6.55449,1.00065
alpha_user_raw[247],-0.230477,0.0126563,0.970052,0.949794,-1.83563,-0.236692,1.35829,5898.36,2964.91,6.81265,1.00244
alpha_user_raw[248],0.209308,0.0130632,0.966486,0.964652,-1.36833,0.199422,1.82898,5500.11,2734.07,6.35267,0.999782
alpha_user_raw[249],-0.239252,0.0139768,0.979677,0.956682,-1.89983,-0.23685,1.34697,4921.6,2579.76,5.68449,1.00079
alpha_user_raw[250],-0.246066,0.012928,0.942101,0.92251,-1.82252,-0.23915,1.29728,5344.95,2642.36,6.17346,1.00132
alpha_user_raw[251],0.240136,0.0140068,0.978169,0.969495,-1.38507,0.243501,1.85722,4989.08,2443.33,5.76243,1.00313
alpha_user_raw[252],0.431239,0.0133962,0.958522,0.942525,-1.20344,0.445588,2.01569,5218.28,2598.67,6.02715,1.00153
alpha_user_raw[253],-0.6499,0.0127588,0.961744,0.937079,-2.26905,-0.644394,0.94077,5722.7,2541.0,6.60976,1.00128
alpha_user_raw[254],-0.230687,0.0134007,0.995901,0.98182,-1.84923,-0.264367,1.4669,5587.12,2693.96,6.45316,1.00024
alpha_user_raw[255],-0.208527,0.0131606,0.950871,0.950262,-1.74905,-0.223345,1.36857,5258.83,2764.03,6.07399,1.00055
alpha_user_raw[256],0.210682,0.0132239,0.954049,0.935081,-1.35404,0.201959,1.79161,5241.83,2976.3,6.05435,1.00241
alpha_user_raw[257],0.242012,0.014105,0.968669,0.965741,-1.33593,0.232835,1.83556,4756.57,2770.97,5.49388,1.00014
alpha_user_raw[258],0.924891,0.0129339,0.868521,0.848076,-0.52473,0.921876,2.37343,4569.88,2855.25,5.27824,1.00237
alpha_user_raw[259],0.231734,0.0147307,1.00825,1.04308,-1.41579,0.228511,1.84554,4806.42,2408.34,5.55145,1.00305
alpha_user_raw[260],0.224642,0.0136985,0.989544,0.991917,-1.37963,0.2114,1.84206,5230.45,2523.86,6.04121,1.00074
alpha_user_raw[261],0.248212,0.0147432,0.977652,0.983093,-1.40641,0.259379,1.83207,4530.46,3057.01,5.23271,1.00054
alpha_user_raw[262],0.23134,0.0134078,0.903124,0.89361,-1.27085,0.225404,1.67715,4551.71,2865.32,5.25726,1.00035
alpha_user_raw[263],-0.248819,0.014361,1.00314,0.98383,-1.95145,-0.244198,1.42546,5010.35,2559.63,5.78699,1.00261
alpha_user_raw[264],0.23171,0.0131653,0.984846,0.984222,-1.36784,0.234246,1.82587,5642.52,2857.98,6.51715,0.999995
alpha_user_raw[265],-0.212936,0.0132483,0.985303,0.989348,-1.78613,-0.234542,1.43811,5551.65,2514.74,6.4122,1.0044
alpha_user_raw[266],0.226492,0.0134385,0.981158,0.965214,-1.37914,0.215709,1.82993,5426.7,2903.07,6.26788,0.999738
alpha_user_raw[267],1.28067,0.0100792,0.710536,0.720869,0.144342,1.26362,2.47046,5016.54,2937.79,5.79414,1.0001
alpha_user_raw[268],-0.237979,0.0127563,0.939334,0.958347,-1.77561,-0.247503,1.34401,5489.74,2928.8,6.34069,1.00035
alpha_user_raw[269],-0.212616,0.0138018,0.946054,0.938053,-1.79901,-0.200889,1.33125,4684.94,2566.39,5.41115,1.00137
alpha_user_raw[270],0.197875,0.014194,0.979917,0.962167,-1.44379,0.214785,1.83603,4831.73,2922.74,5.58069,1.00041
alpha_user_raw[271],-0.220514,0.0131421,1.0018,1.04385,-1.86403,-0.208407,1.42227,5851.12,2573.17,6.75809,1.00112
alpha_user_raw[272],-0.23557,0.013261,0.968923,0.935839,-1.83558,-0.249286,1.39946,5373.12,2774.39,6.20599,1.00156
alpha_user_raw[273],0.235734,0.0129132,0.95793,0.978928,-1.32077,0.238934,1.80029,5564.87,2687.93,6.42747,0.999834
alpha_user_raw[274],-0.0135876,0.0134404,0.95272,0.929234,-1.53979,-0.0216103,1.56961,5117.02,2833.83,5.9102,1.00062
alpha_user_raw[275],-0.224122,0.0147082,0.962311,0.979225,-1.82608,-0.233249,1.35367,4319.56,2791.29,4.98912,1.00057
alpha_user_raw[276],-0.221671,0.0135387,0.956962,0.946691,-1.77767,-0.214228,1.31126,5050.31,3059.21,5.83315,1.00158
alpha_user_raw[277],-0.205909,0.0140672,0.975549,0.969818,-1.81353,-0.202952,1.34435,4838.17,2773.3,5.58812,1.00146
alpha_user_raw[278],-0.25799,0.0129072,0.938056,0.937823,-1.81694,-0.258374,1.29332,5380.11,2877.96,6.21407,1.00006
alpha_user_raw[279],0.232736,0.0130185,0.951291,0.968095,-1.3476,0.251632,1.76079,5408.14,2433.81,6.24644,1.00253
alpha_user_raw[280],-0.256667,0.0132718,0.97094,0.944735,-1.86108,-0.255575,1.3523,5472.95,2505.93,6.3213,1.0005
alpha_user_raw[281],-0.0327649,0.0141089,0.960753,0.962407,-1.61826,-0.0125233,1.54677,4684.96,2766.15,5.41117,1.00035
alpha_user_raw[282],-0.242038,0.0135472,0.985172,0.974466,-1.82213,-0.23664,1.39127,5420.13,2839.15,6.2603,1.00456
alpha_user_raw[283],-0.238574,0.0136689,0.968484,0.980643,-1.83621,-0.220962,1.37401,5064.5,2805.68,5.84954,1.00065
alpha_user_raw[284],-0.250897,0.0134055,0.964289,0.970023,-1.84547,-0.245549,1.32187,5193.49,2677.61,5.99852,1.0003
alpha_user_raw[285],-0.218308,0.0140203,0.939265,0.90331,-1.74406,-0.231243,1.31858,4569.18,2692.23,5.27744,1.00146
alpha_user_raw[286],-0.19669,0.013673,0.992183,1.00936,-1.82097,-0.208914,1.442,5322.83,2383.83,6.14791,1.00194
alpha_user_raw[287],0.191401,0.0103374,0.721328,0.724239,-0.983031,0.172888,1.37814,4924.07,2734.19,5.68734,1.00204
alpha_user_raw[288],-0.240368,0.0127824,0.941033,0.933592,-1.84083,-0.238209,1.30386,5211.38,2421.65,6.01919,1.00287
alpha_user_raw[289],0.56829,0.0116802,0.87409,0.88621,-0.854771,0.557183,2.01368,5714.61,2726.52,6.60042,0.999849
alpha_user_raw[290],-0.237055,0.0135568,0.97852,0.954955,-1.84982,-0.234448,1.37625,5271.76,3085.21,6.08892,1.00006
alpha_user_raw[291],-0.64764,0.00775565,0.581619,0.600938,-1.60251,-0.640166,0.290322,5625.7,2729.57,6.49773,0.999563
alpha_user_raw[292],-0.148417,0.0108039,0.779058,0.780401,-1.42393,-0.134789,1.10765,5250.03,3017.72,6.06382,1.00117
alpha_user_raw[293],-0.244062,0.0134871,0.951804,0.940977,-1.77711,-0.245475,1.32714,5033.52,2889.29,5.81375,1.00011
alpha_user_raw[294],-0.228254,0.0128944,0.973781,0.986441,-1.87334,-0.214275,1.38038,5783.01,2695.17,6.67942,1.00006
alpha_user_raw[295],-0.24637,0.0135126,0.980404,0.948987,-1.82055,-0.243401,1.37904,5253.68,2607.71,6.06804,1.00005
alpha_user_raw[296],0.766695,0.0122268,0.908159,0.884991,-0.739272,0.77717,2.24383,5568.18,2736.81,6.4313,1.0016
alpha_user_raw[297],-0.242036,0.0152024,1.03296,1.02096,-1.9567,-0.223692,1.43855,4643.74,2633.31,5.36355,1.00209
alpha_user_raw[298],0.268251,0.0131115,0.985424,0.990703,-1.35574,0.278016,1.86733,5657.51,2876.46,6.53447,1.00059
alpha_user_raw[299],-0.408144,0.0133775,0.921014,0.9195,-1.93597,-0.404569,1.08112,4846.66,2585.36,5.59793,1.00416
alpha_user_raw[300],-0.0283556,0.0134688,0.945941,0.962629,-1.60474,-0.022544,1.547,4950.87,2734.64,5.71829,1.00154
alpha_user_raw[301],0.00357934,0.0126826,0.960023,0.994484,-1.54768,-0.00444534,1.5826,5562.0,2870.98,6.42416,1.00215
alpha_user_raw[302],0.231613,0.0131438,0.961112,0.964889,-1.33832,0.233245,1.84822,5392.63,2902.3,6.22853,1.00227
alpha_user_raw[303],0.0861684,0.00856797,0.66529,0.675846,-1.00729,0.0776802,1.16887,6046.0,3110.68,6.98317,1.00024
alpha_user_raw[304],0.224678,0.0119679,0.970337,0.977582,-1.37683,0.228768,1.82383,6608.2,2535.82,7.63252,1.00143
alpha_user_raw[305],-0.400656,0.0079046,0.553094,0.523392,-1.33079,-0.401004,0.50561,4883.67,2713.48,5.64068,0.999656
alpha_user_raw[306],-0.20593,0.0129338,0.904569,0.916864,-1.68757,-0.208385,1.23986,4918.88,3085.55,5.68135,1.0
alpha_user_raw[307],3.38327e-05,0.0137164,0.916772,0.927514,-1.49308,-0.00155202,1.51715,4502.44,2909.61,5.20035,1.00093
alpha_user_raw[308],-0.456289,0.0129428,0.949174,0.947282,-2.05253,-0.431274,1.11158,5384.0,2936.77,6.21856,1.00343
alpha_user_raw[309],0.189438,0.0128307,0.901684,0.921035,-1.26387,0.180573,1.68223,4954.78,2937.76,5.72281,0.999789
alpha_user_raw[310],0.411518,0.01359,0.954943,0.926493,-1.17309,0.411668,1.98576,4947.15,2808.85,5.71399,1.00057
alpha_user_raw[311],-0.228379,0.0127911,0.99711,0.981183,-1.88209,-0.239446,1.41203,6088.35,2400.84,7.03209,1.00062
alpha_user_raw[312],-0.240196,0.012771,0.978366,0.971366,-1.79842,-0.251816,1.36205,5909.28,2317.84,6.82526,1.00299
alpha_user_raw[313],0.446014,0.00981975,0.737631,0.731732,-0.791251,0.444562,1.67282,5664.74,2602.83,6.54282,1.0006
alpha_user_raw[314],-0.266416,0.0135178,0.984458,1.00759,-1.87396,-0.281448,1.33144,5381.07,2652.43,6.21518,1.00029
alpha_user_raw[315],-0.20986,0.0132796,0.904382,0.920273,-1.6932,-0.211018,1.26591,4652.54,2785.3,5.37372,1.00094
alpha_user_raw[316],0.255602,0.0133532,0.966856,0.974695,-1.31055,0.229096,1.83563,5280.6,2740.48,6.09913,1.0009
alpha_user_raw[317],-0.843509,0.00991894,0.692396,0.682813,-1.99958,-0.834977,0.308269,4871.68,2645.94,5.62683,1.00154
alpha_user_raw[318],0.453784,0.0143488,0.948978,0.91655,-1.08866,0.451967,2.02198,4497.83,3053.32,5.19502,1.00058
alpha_user_raw[319],0.236505,0.0131702,0.986083,0.973699,-1.37629,0.231581,1.89352,5671.15,2510.47,6.55022,1.00332
alpha_user_raw[320],-0.0178545,0.0133118,0.966678,0.99178,-1.6106,-0.0168727,1.57916,5290.44,2959.85,6.1105,1.00085
alpha_user_raw[321],-0.492972,0.00999758,0.729077,0.738079,-1.69239,-0.488336,0.715829,5368.05,2723.46,6.20014,1.0006
alpha_user_raw[322],0.239494,0.0131024,0.948969,0.962679,-1.30637,0.233869,1.81709,5266.04,2944.0,6.08231,1.00076
alpha_user_raw[323],0.208892,0.0126775,0.98404,0.995303,-1.41312,0.209294,1.82205,6026.91,2526.29,6.96113,1.00084
alpha_user_raw[324],-0.22611,0.0130036,0.919996,0.91719,-1.78129,-0.23663,1.26814,5025.85,2768.67,5.80489,1.00066
alpha_user_raw[325],0.223894,0.0137686,0.959384,0.944545,-1.36078,0.238048,1.80132,4868.13,2816.49,5.62272,0.999342
alpha_user_raw[326],-0.576389,0.00863612,0.646134,0.644115,-1.65159,-0.579733,0.48943,5633.47,2830.82,6.5067,1.00038
alpha_user_raw[327],-0.394751,0.0122636,0.870049,0.87091,-1.82961,-0.395453,1.02023,5227.77,2886.73,6.03811,1.00055
alpha_user_raw[328],0.213728,0.0127479,0.942178,0.932572,-1.31911,0.219289,1.78513,5475.3,2904.16,6.32402,1.00133
alpha_user_raw[329],-0.0142718,0.0126982,0.947322,0.936126,-1.56235,-0.0282968,1.5868,5651.78,2587.94,6.52785,1.00163
alpha_user_raw[330],0.840375,0.0133631,0.895786,0.88398,-0.673256,0.856556,2.34731,4569.64,2583.5,5.27796,1.00012
alpha_user_raw[331],0.398721,0.0121671,0.867389,0.833702,-1.06588,0.407342,1.82454,4929.39,2856.29,5.69348,1.00032
alpha_user_raw[332],-0.256139,0.0124877,0.919233,0.914493,-1.76714,-0.246482,1.23415,5484.4,2878.62,6.33453,1.0003
alpha_user_raw[333],-0.240265,0.0136436,0.953396,0.934981,-1.83571,-0.255114,1.32669,4929.09,2841.3,5.69314,1.00018
alpha_user_raw[334],0.208324,0.013104,0.976395,0.978122,-1.39012,0.213836,1.83294,5567.11,2677.87,6.43005,1.00093
alpha_user_raw[335],0.209685,0.0132191,0.993442,0.986445,-1.39038,0.180749,1.87013,5617.38,2671.76,6.48812,1.00027
alpha_user_raw[336],-0.00188239,0.012693,0.931055,0.918833,-1.53789,-0.00290968,1.54532,5456.48,2693.05,6.30227,1.0014
alpha_user_raw[337],-0.424009,0.0126187,0.95544,0.925672,-2.00726,-0.424442,1.17918,5758.0,2302.21,6.65054,1.00024
alpha_user_raw[338],-0.214876,0.0146541,0.978161,0.997355,-1.82884,-0.207194,1.35899,4485.34,2585.28,5.18061,1.00336
alpha_user_raw[339],0.421137,0.0136861,0.938688,0.903832,-1.12628,0.424265,1.96851,4762.34,2869.53,5.50054,0.999936
alpha_user_raw[340],-0.015494,0.0115774,0.826115,0.809384,-1.3491,-0.0283482,1.35469,5164.99,2613.76,5.96561,1.00158
alpha_user_raw[341],-0.241278,0.0136292,0.978173,0.991733,-1.83932,-0.24028,1.33801,5239.6,2259.91,6.05178,1.00255
alpha_user_raw[342],0.623386,0.0121328,0.900477,0.902026,-0.844523,0.627343,2.10456,5552.33,2480.92,6.41299,1.00134
alpha_user_raw[343],0.194252,0.0151313,0.996586,0.985003,-1.4875,0.181917,1.8431,4375.48,2795.31,5.05372,1.00112
alpha_user_raw[344],0.255154,0.0129898,0.965145,0.990879,-1.31541,0.258606,1.84636,5612.63,2873.55,6.48264,1.00186
